index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
83,83.0,4.0,287.72813752215814,"[-282.5398507817007, -292.73648411199684, -287.8197944399978, -287.55178094733134, -292.80035428712057, -282.6235393645881, -282.5382349052973, -282.8361959344286, -287.82664528350415, -282.81763672152476]",20.0,1.0,1.0,850.0,2021-09-14 16:52:07.942921
84,84.0,4.0,292.76456597607427,"[-251.72518863342805, -282.71741651559705, -292.68114440568115, -287.56645190720917, -277.6551908095619, -287.77525003778055, -102.43929748529031, -292.6921939473565, -292.7594833848458, -282.5815487541459]",20.0,1.0,0.9,860.0,2021-09-14 16:52:08.791278
85,85.0,4.0,282.95248420602735,"[-287.8619239964176, -101.2245393215816, -287.4936377566204, -292.67530542211546, -282.6406813140805, -282.97085507201973, -292.8046889046136, -143.2875286201452, -287.56121924797714, -282.61719350495]",20.0,1.0,0.8,870.0,2021-09-14 16:52:09.656379
86,86.0,4.0,287.6292406585768,"[-102.77022060900092, -292.5288868119453, -287.6582866689327, -277.9365405259613, -282.98470603318503, -287.59179090468336, -292.6854994354351, -287.72960774472716, -283.022324296776, -277.6679280247343]",20.0,1.0,0.9,880.0,2021-09-14 16:52:10.513891
87,87.0,4.0,282.8537254454474,"[-282.7714155152216, -282.2048245739145, -292.61275029935223, -282.1205650013881, -282.83458125802997, -282.947550319947, -282.82696322171364, -282.36263569107587, -287.78052644589303, -292.7460911227773]",20.0,1.0,1.0,890.0,2021-09-14 16:52:11.365723
88,88.0,4.0,287.71951919662706,"[-292.6602254164666, -282.8005335829975, -287.7778795779539, -140.48814989257366, -287.694322145954, -292.72408268397237, -287.7498485158295, -282.4979436615784, -292.74072300223054, -282.9545687460992]",20.0,1.0,0.9,900.0,2021-09-14 16:52:12.221487
89,89.0,4.0,282.92569899230523,"[-287.6750850894303, -282.79797253184444, -287.73120037591326, -277.72904880905065, -287.30814212882166, -282.77149569504917, -287.78532690021706, -287.5065194226958, -282.69281505360027, -262.06168303624696]",20.0,1.0,1.0,910.0,2021-09-14 16:52:13.079498
90,90.0,4.0,282.9665983708271,"[-282.9437190412211, -282.9541162482021, -287.73062583260673, -282.66003009712426, -282.59356548290526, -287.7811460858501, -142.5827434739601, -287.7458601469232, -282.8898243916558, -282.717337479622]",20.0,1.0,0.9,920.0,2021-09-14 16:52:13.931892
91,91.0,4.0,282.9265096051219,"[-282.93390634143975, -287.7879690595148, -125.9705552647851, -287.7438253958669, -277.93703856117884, -282.97904018030164, -292.7324338165943, -282.66050729185554, -282.8901884324457, -287.9062620984018]",20.0,1.0,0.9,930.0,2021-09-14 16:52:14.777986
92,92.0,4.0,282.8842690261448,"[-292.8033643340811, -287.79038365411645, -292.75131498001076, -282.6428063482184, -287.7209935044342, -282.6283219649141, -282.6615765792179, -282.74574771713725, -287.746852772535, -287.84904049812997]",20.0,1.0,1.0,940.0,2021-09-14 16:52:15.642342
93,93.0,4.0,282.73390513732824,"[-287.753144055533, -282.60112118993777, -287.8192693204688, -282.9721281194004, -292.75492415635387, -292.77921424737553, -292.7015295905231, -282.86878866351253, -287.57935917692197, -287.743813131612]",20.0,1.0,1.0,950.0,2021-09-14 16:52:16.503700
94,94.0,4.0,282.9522735845068,"[-287.83798997391864, -292.7903738644353, -282.917605260117, -287.7381093878922, -287.6260438173128, -292.77220843426153, -287.7185402222866, -292.7787453118383, -287.8577074177721, -282.64044305605137]",20.0,1.0,1.0,960.0,2021-09-14 16:52:17.371410
95,95.0,4.0,292.79854177564835,"[-282.627700441573, -292.8116967066373, -282.8914152636599, -292.79412755549293, -287.67034585422635, -287.6989200661725, -282.74994902436623, -287.64193233654703, -282.90852649311444, -292.80461901305813]",20.0,1.0,1.0,970.0,2021-09-14 16:52:18.236133
96,96.0,4.0,292.78874968163893,"[-277.96844261537325, -287.7162305285038, -287.71740966789554, -287.5814008723436, -282.99412400046685, -282.6204477139347, -292.8009829135073, -282.6880308214735, -287.7493369350031, -292.8017014947571]",20.0,1.0,1.0,980.0,2021-09-14 16:52:19.096400
