index,iter,rep,reward,reward_samples,seed,success_rate,success_rate_full,total_samples,ts
58,58.0,3.0,99.65115246275379,"[-308.5872817777884, -99.50248296860127, -99.81483643894836, -99.3738384786368, -361.20590433648766, -100.27803171359163, -90.63179225061053, -348.78416798242074, -278.43336992360514, -348.7917396204501]",15.0,0.0,0.5,600.0,2021-09-14 16:26:02.648460
59,59.0,3.0,344.7345360962871,"[-98.94466397151912, -89.72093487270246, -354.51151080549147, -99.32450887339458, -99.35647721617796, -354.36157147241244, -99.33042014992978, -152.31235240790923, -99.43068799653584, -100.5865067184206]",15.0,1.0,0.2,610.0,2021-09-14 16:26:03.475713
60,60.0,3.0,353.77844213712814,"[-100.70737698490761, -152.80535139412925, -99.33346932658851, -353.6265402606983, -103.90760623464375, -99.49560700945568, -100.45003912577094, -348.9533484586891, -89.50982908472021, -86.73293835354093]",15.0,1.0,0.2,620.0,2021-09-14 16:26:04.298626
61,61.0,3.0,348.6774160014062,"[-272.3578756515529, -89.47119579161198, -338.4522650233222, -348.87074445164905, -348.8279924217316, -109.62269726754221, -89.92013305849609, -333.3985127679554, -98.20186313963113, -100.81077582571817]",15.0,1.0,0.5,630.0,2021-09-14 16:26:05.124255
62,62.0,3.0,251.74534950887335,"[-101.28857505053503, -328.47576526604723, -89.43970673865586, -90.89251459588372, -89.75051482551541, -100.15719074660761, -89.07231645589624, -89.9503971576557, -89.99718250031736, -91.55392350846692]",15.0,1.0,0.1,640.0,2021-09-14 16:26:05.934490
63,63.0,3.0,343.4484349495294,"[-100.13344183503705, -89.85115659848825, -89.97777145212706, -99.992613172677, -95.3945281490801, -99.85245673275905, -89.57685335402775, -145.83913659308337, -90.45315959525172, -121.91019328363612]",15.0,1.0,0.0,650.0,2021-09-14 16:26:06.746464
64,64.0,3.0,144.45105744616941,"[-99.76147955114882, -96.85776249200595, -99.90350018896008, -99.636952856774, -343.5621870624133, -348.639833885252, -89.2886480457271, -100.23617058055747, -349.10937594291903, -125.414746329353]",15.0,0.0,0.3,660.0,2021-09-14 16:26:07.570654
65,65.0,3.0,348.84618837465854,"[-89.87600744788834, -344.06120887771135, -99.69321957350618, -297.76254854764403, -278.69144825766017, -100.56165513673051, -96.60492573409286, -100.40463743121683, -333.5509200000382, -344.9539666593045]",15.0,1.0,0.5,670.0,2021-09-14 16:26:08.397327
66,66.0,3.0,333.8311177767506,"[-97.14201153817474, -89.82601224583844, -99.61686127027846, -100.03251474439668, -100.09000464295997, -89.80831536653628, -89.96202578998165, -119.84066083396687, -143.24299479665893, -338.49516218367324]",15.0,1.0,0.1,680.0,2021-09-14 16:26:09.218462
67,67.0,3.0,125.25112295839965,"[-91.50427089327094, -96.74678499948986, -89.48106380828175, -101.09862612155227, -152.54319463512115, -338.480081670248, -90.16264341385495, -99.73008747528775, -96.39001503286603, -89.94070825472541]",15.0,0.0,0.1,690.0,2021-09-14 16:26:10.032108
