,eval/last_object_to_target,eval/last_success,eval/mean_ep_length,eval/mean_reward,eval/min_object_to_target,eval/success_rate,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/control_cost
14,0.48586663603782654,0.0,200.0,9.045251846313477,0.48586663603782654,0.0,54.0,-57.530914306640625,9.317281723022461,0.31190457940101624,-7.388091087341309,9.999999747378752e-05,1.3360601663589478
15,0.4858938753604889,0.0,200.0,10.2848482131958,0.4858938753604889,0.0,54.0,-57.53010940551758,10.522725105285645,0.28806787729263306,-7.877481937408447,9.999999747378752e-05,8.734036445617676
16,0.48588481545448303,0.0,200.0,9.474990844726562,0.48588481545448303,0.0,54.0,-57.479618072509766,11.648123741149902,0.26615214347839355,-8.239757537841797,9.999999747378752e-05,1.5846307277679443
17,0.48586031794548035,0.0,200.0,8.985280990600586,0.48586031794548035,0.0,54.0,-57.34536361694336,10.851763725280762,0.24592718482017517,-8.635282516479492,9.999999747378752e-05,2.9960062503814697
18,0.4858788549900055,0.0,200.0,9.493715286254883,0.4858788549900055,0.0,54.0,-56.979774475097656,11.439840316772461,0.22718387842178345,-9.138101577758789,9.999999747378752e-05,1.5605882406234741
19,0.4858447015285492,0.0,200.0,9.719964027404785,0.4858447015285492,0.0,54.0,-56.62008285522461,9.723136901855469,0.20981049537658691,-9.576682090759277,9.999999747378752e-05,2.0801985263824463
20,0.4858797490596771,0.0,200.0,10.634261131286621,0.4858797490596771,0.0,54.0,-55.92567825317383,10.64077091217041,0.19379602372646332,-9.974260330200195,9.999999747378752e-05,4.191277027130127
21,0.48588940501213074,0.0,200.0,12.308881759643555,0.48588940501213074,0.0,54.0,-55.1884880065918,12.491205215454102,0.17908316850662231,-10.271307945251465,9.999999747378752e-05,5.276005744934082
22,0.48585787415504456,0.0,200.0,11.460835456848145,0.48585787415504456,0.0,54.0,-54.2843132019043,12.195127487182617,0.16543452441692352,-10.76453971862793,9.999999747378752e-05,23.63311004638672
23,0.48589813709259033,0.0,200.0,10.946425437927246,0.48589813709259033,0.0,54.0,-53.420494079589844,11.70446491241455,0.15282830595970154,-11.144132614135742,9.999999747378752e-05,4.918975353240967
24,0.4858662486076355,0.0,200.0,11.038484573364258,0.4858662486076355,0.0,54.0,-52.445579528808594,11.116960525512695,0.14122766256332397,-11.515347480773926,9.999999747378752e-05,41.62775802612305
25,0.4858783781528473,0.0,200.0,13.215968132019043,0.4858783781528473,0.0,54.0,-51.38920593261719,10.703462600708008,0.13046443462371826,-11.840293884277344,9.999999747378752e-05,25.401933670043945
26,0.485897958278656,0.0,200.0,12.57998275756836,0.485897958278656,0.0,54.0,-50.33968734741211,9.815018653869629,0.12057874351739883,-12.132390022277832,9.999999747378752e-05,143.3940887451172
27,0.48586708307266235,0.0,200.0,14.224029541015625,0.48586708307266235,0.0,54.0,-49.141090393066406,10.925033569335938,0.11140824109315872,-12.521318435668945,9.999999747378752e-05,10.578032493591309
28,0.48584261536598206,0.0,200.0,13.707298278808594,0.48584261536598206,0.0,54.0,-48.051597595214844,8.740605354309082,0.10296706110239029,-12.712308883666992,9.999999747378752e-05,17.68199348449707
29,0.4858846068382263,0.0,200.0,12.682454109191895,0.4858846068382263,0.0,54.0,-46.87791061401367,9.677968978881836,0.09516741335391998,-13.021134376525879,9.999999747378752e-05,5.226125717163086
30,0.48585888743400574,0.0,200.0,14.101788520812988,0.48585888743400574,0.0,54.0,-45.66863250732422,9.635778427124023,0.08795993030071259,-13.102251052856445,9.999999747378752e-05,18.861286163330078
31,0.48584645986557007,0.0,200.0,11.739931106567383,0.48584645986557007,0.0,54.0,-44.50478744506836,8.101109504699707,0.08136267960071564,-13.300251960754395,9.999999747378752e-05,48.36591720581055
32,0.4858739674091339,0.0,200.0,13.415193557739258,0.4858739674091339,0.0,54.0,-43.42804718017578,7.766860485076904,0.07521673291921616,-13.671344757080078,9.999999747378752e-05,26.54170799255371
33,0.48588669300079346,0.0,200.0,14.248692512512207,0.48588669300079346,0.0,54.0,-42.24777603149414,8.050497055053711,0.0695236474275589,-13.972180366516113,9.999999747378752e-05,13.77660083770752
34,0.4858883023262024,0.0,200.0,12.499734878540039,0.4858883023262024,0.0,54.0,-41.139156341552734,6.3045125007629395,0.06422513723373413,-14.474225997924805,9.999999747378752e-05,9.734136581420898
35,0.4858865439891815,0.0,200.0,10.423907279968262,0.4858865439891815,0.0,54.0,-39.92705154418945,6.93009090423584,0.05934152007102966,-14.680593490600586,9.999999747378752e-05,19.084131240844727
36,0.4858548641204834,0.0,200.0,12.132375717163086,0.4858548641204834,0.0,54.0,-38.74155807495117,6.38117790222168,0.05482681840658188,-14.786591529846191,9.999999747378752e-05,27.05877113342285
37,0.4858987629413605,0.0,200.0,12.416678428649902,0.4858987629413605,0.0,54.0,-37.60468292236328,6.449830055236816,0.050680533051490784,-15.013731956481934,9.999999747378752e-05,6.294200420379639
38,0.48585641384124756,0.0,200.0,11.887502670288086,0.48585641384124756,0.0,54.0,-36.426090240478516,5.157749176025391,0.04681822285056114,-15.296091079711914,9.999999747378752e-05,34.80027770996094
39,0.48585420846939087,0.0,200.0,10.934660911560059,0.48585420846939087,0.0,54.0,-35.31171798706055,5.041214466094971,0.04327532276511192,-15.361922264099121,9.999999747378752e-05,40.4577522277832
40,0.48586270213127136,0.0,200.0,11.735441207885742,0.48586270213127136,0.0,54.0,-34.177650451660156,4.925539970397949,0.040005672723054886,-15.60806655883789,9.999999747378752e-05,6.50297212600708
41,0.48586738109588623,0.0,200.0,12.215669631958008,0.48586738109588623,0.0,54.0,-33.09322738647461,5.121936798095703,0.03699984401464462,-15.713942527770996,9.999999747378752e-05,164.68572998046875
42,0.4859001636505127,0.0,200.0,9.286375045776367,0.4859001636505127,0.0,54.0,-32.02751159667969,4.691756248474121,0.034208182245492935,-15.573928833007812,9.999999747378752e-05,164.57814025878906
43,0.48588991165161133,0.0,200.0,10.207732200622559,0.48588991165161133,0.0,54.0,-31.05900764465332,4.112548351287842,0.03167028725147247,-15.379377365112305,9.999999747378752e-05,13.85409164428711
44,0.48586323857307434,0.0,200.0,15.382682800292969,0.48586323857307434,0.0,54.0,-30.114965438842773,3.985656976699829,0.029323294758796692,-15.203361511230469,9.999999747378752e-05,116.276123046875
45,0.4858744740486145,0.0,200.0,9.664155960083008,0.4858744740486145,0.0,54.0,-29.172204971313477,3.9355921745300293,0.027172299101948738,-14.141258239746094,9.999999747378752e-05,173.66586303710938
46,0.48589450120925903,0.0,200.0,10.499143600463867,0.48589450120925903,0.0,54.0,-28.279268264770508,3.9300174713134766,0.02519453875720501,-14.654464721679688,9.999999747378752e-05,52.76823043823242
47,0.4858707785606384,0.0,200.0,14.373196601867676,0.4858707785606384,0.0,54.0,-27.43400001525879,3.505875825881958,0.02331782691180706,-14.705463409423828,9.999999747378752e-05,104.11539459228516
48,0.4858771562576294,0.0,200.0,9.437844276428223,0.4858771562576294,0.0,54.0,-26.551671981811523,2.895050048828125,0.02157476916909218,-15.195576667785645,9.999999747378752e-05,46.08970260620117
49,0.48590442538261414,0.0,200.0,8.854635238647461,0.48590442538261414,0.0,54.0,-25.74933624267578,2.890685796737671,0.01999242976307869,-14.421906471252441,9.999999747378752e-05,63.04988098144531
50,0.4858795702457428,0.0,200.0,8.782726287841797,0.4858795702457428,0.0,54.0,-24.978439331054688,3.1180365085601807,0.018543584272265434,-13.910157203674316,9.999999747378752e-05,125.98945617675781
51,0.4858473241329193,0.0,200.0,9.238499641418457,0.4858473241329193,0.0,54.0,-24.262653350830078,2.3842670917510986,0.017180301249027252,-13.718859672546387,9.999999747378752e-05,64.69007110595703
52,0.48586365580558777,0.0,200.0,9.853022575378418,0.48586365580558777,0.0,54.0,-23.537769317626953,2.405712842941284,0.015921730548143387,-13.190664291381836,9.999999747378752e-05,192.13983154296875
53,0.4858757257461548,0.0,200.0,8.92723560333252,0.4858757257461548,0.0,54.0,-22.781822204589844,2.37331223487854,0.014762463979423046,-13.150337219238281,9.999999747378752e-05,169.9848175048828
54,0.4858497381210327,0.0,200.0,8.327752113342285,0.4858497381210327,0.0,54.0,-22.14101219177246,2.2041544914245605,0.013701723888516426,-12.593791007995605,9.999999747378752e-05,322.90863037109375
55,0.4858679175376892,0.0,200.0,9.09129810333252,0.4858679175376892,0.0,54.0,-21.483549118041992,2.0811078548431396,0.01272436324506998,-11.667535781860352,9.999999747378752e-05,135.7594757080078
56,0.48590147495269775,0.0,200.0,9.847810745239258,0.48590147495269775,0.0,54.0,-20.869701385498047,1.9269821643829346,0.011806381866335869,-11.437328338623047,9.999999747378752e-05,196.340087890625
57,0.4858865439891815,0.0,200.0,9.556293487548828,0.4858865439891815,0.0,54.0,-20.258567810058594,1.8469191789627075,0.010940130800008774,-11.103509902954102,9.999999747378752e-05,206.1630401611328
58,0.4858908951282501,0.0,200.0,12.816508293151855,0.4858908951282501,0.0,54.0,-19.659404754638672,1.72027587890625,0.010116886347532272,-12.098234176635742,9.999999747378752e-05,44.788368225097656
59,0.4858771562576294,0.0,200.0,8.458653450012207,0.4858771562576294,0.0,54.0,-19.06388282775879,1.5555329322814941,0.009371282532811165,-11.4129056930542,9.999999747378752e-05,63.09703826904297
60,0.4858560264110565,0.0,200.0,9.47536563873291,0.4858560264110565,0.0,54.0,-18.490488052368164,1.4179869890213013,0.008684128522872925,-10.850687980651855,9.999999747378752e-05,43.00297927856445
61,0.48586779832839966,0.0,200.0,9.62887191772461,0.48586779832839966,0.0,54.0,-17.917699813842773,1.2576186656951904,0.008045432157814503,-10.616316795349121,9.999999747378752e-05,252.0739288330078
62,0.4858533442020416,0.0,200.0,10.198549270629883,0.4858533442020416,0.0,54.0,-17.400493621826172,1.3260962963104248,0.007458609063178301,-10.706318855285645,9.999999747378752e-05,39.98079299926758
63,0.4858749508857727,0.0,200.0,9.870180130004883,0.4858749508857727,0.0,54.0,-16.836620330810547,1.3169060945510864,0.006921717897057533,-10.374195098876953,9.999999747378752e-05,53.81928253173828
64,0.4858804941177368,0.0,200.0,31.420734405517578,0.4858804941177368,0.0,54.0,-16.304893493652344,1.3295392990112305,0.006406833883374929,-10.469816207885742,9.999999747378752e-05,269.8184509277344
65,0.4858803451061249,0.0,200.0,9.699989318847656,0.4858803451061249,0.0,54.0,-15.808032989501953,1.0986313819885254,0.0059515610337257385,-9.687710762023926,9.999999747378752e-05,23.628110885620117
66,0.48585525155067444,0.0,200.0,14.574777603149414,0.48585525155067444,0.0,54.0,-15.329341888427734,0.9092749357223511,0.005522932391613722,-9.104774475097656,9.999999747378752e-05,415.95465087890625
67,0.4858810007572174,0.0,200.0,11.818185806274414,0.4858810007572174,0.0,54.0,-14.885432243347168,0.9791761040687561,0.005142517387866974,-8.896482467651367,9.999999747378752e-05,175.01878356933594
68,0.4858795404434204,0.0,200.0,42.671051025390625,0.4858795404434204,0.0,54.0,-14.41455078125,0.9349575638771057,0.00478123314678669,-7.721970558166504,9.999999747378752e-05,25.91177749633789
69,0.48587766289711,0.0,200.0,18.808216094970703,0.48587766289711,0.0,54.0,-13.972892761230469,0.8844795227050781,0.004460585303604603,-7.210357666015625,9.999999747378752e-05,237.8098602294922
70,0.48589378595352173,0.0,200.0,34.167869567871094,0.48589378595352173,0.0,54.0,-13.532674789428711,0.7605882883071899,0.00415093544870615,-6.86953067779541,9.999999747378752e-05,475.9278564453125
71,0.485871285200119,0.0,200.0,33.86408233642578,0.485871285200119,0.0,54.0,-13.141684532165527,0.7900949120521545,0.003863138146698475,-6.173815727233887,9.999999747378752e-05,201.0870361328125
72,0.48586025834083557,0.0,200.0,28.79245948791504,0.48586025834083557,0.0,54.0,-12.72638988494873,0.8185827136039734,0.0036102107260376215,-5.197903156280518,9.999999747378752e-05,82.002685546875
73,0.4858627915382385,0.0,200.0,32.282493591308594,0.4858627915382385,0.0,54.0,-12.379707336425781,0.7556482553482056,0.003412534249946475,-3.9775280952453613,9.999999747378752e-05,457.03277587890625
74,0.4858691394329071,0.0,200.0,15.494745254516602,0.4858691394329071,0.0,54.0,-12.021334648132324,0.5475164651870728,0.003227297915145755,-3.22857403755188,9.999999747378752e-05,364.6457824707031
75,0.48591169714927673,0.0,200.0,32.80817413330078,0.48591169714927673,0.0,54.0,-11.71303939819336,0.6582304239273071,0.0030612514819949865,-2.240432024002075,9.999999747378752e-05,337.2373046875
76,0.4858829081058502,0.0,200.0,45.009422302246094,0.4858829081058502,0.0,54.0,-11.398005485534668,0.6247737407684326,0.0028806666377931833,-2.276927947998047,9.999999747378752e-05,590.245361328125
77,0.485906183719635,0.0,200.0,94.99327850341797,0.485906183719635,0.0,54.0,-11.10538101196289,0.5234226584434509,0.0026888304855674505,-2.199382781982422,9.999999747378752e-05,454.46722412109375
78,0.48590710759162903,0.0,200.0,31.549846649169922,0.48590710759162903,0.0,54.0,-10.781022071838379,0.514875054359436,0.0025787230115383863,-1.8804304599761963,9.999999747378752e-05,396.9324645996094
79,0.48586350679397583,0.0,200.0,60.9168586730957,0.48586350679397583,0.0,54.0,-10.467617988586426,0.4848859906196594,0.0024097219575196505,-2.149885892868042,9.999999747378752e-05,417.31939697265625
80,0.4858790338039398,0.0,200.0,50.12824630737305,0.4858790338039398,0.0,54.0,-10.190125465393066,0.4521443545818329,0.002314948942512274,-0.7498738765716553,9.999999747378752e-05,346.35015869140625
81,0.4858839511871338,0.0,200.0,71.31611633300781,0.4858839511871338,0.0,54.0,-9.852362632751465,0.5008292198181152,0.0021658067125827074,-1.215012550354004,9.999999747378752e-05,298.88946533203125
82,0.4859001636505127,0.0,200.0,55.48101043701172,0.4859001636505127,0.0,54.0,-9.571747779846191,0.39464208483695984,0.0020861506927758455,-1.216435432434082,9.999999747378752e-05,345.5450439453125
83,0.48586827516555786,0.0,200.0,32.174495697021484,0.48586827516555786,0.0,54.0,-9.262101173400879,0.46521082520484924,0.0019820122979581356,-0.7202462553977966,9.999999747378752e-05,274.65521240234375
84,0.48586249351501465,0.0,200.0,71.81910705566406,0.48586249351501465,0.0,54.0,-8.988226890563965,0.36021044850349426,0.0019252800848335028,-0.6976433396339417,9.999999747378752e-05,323.3224792480469
85,0.4858429729938507,0.0,200.0,29.574268341064453,0.4858429729938507,0.0,54.0,-8.688506126403809,0.4215095341205597,0.0018702802481129766,-0.21567335724830627,9.999999747378752e-05,309.94720458984375
86,0.459462970495224,0.0,200.0,98.6762924194336,0.459462970495224,0.0,54.0,-8.447578430175781,0.311631977558136,0.0018387665040791035,-0.761786937713623,9.999999747378752e-05,311.487060546875
87,0.4858855903148651,0.0,200.0,76.96330261230469,0.4858855903148651,0.0,54.0,-8.185967445373535,0.3612862825393677,0.0017835850594565272,-1.11882746219635,9.999999747378752e-05,292.8399658203125
88,0.39122018218040466,0.20000000298023224,200.0,508.29107666015625,0.3901217579841614,0.20000000298023224,54.0,-7.957800388336182,0.2751958966255188,0.0017075513023883104,-0.7445330023765564,9.999999747378752e-05,323.07061767578125
89,0.4858769178390503,0.0,200.0,111.18050384521484,0.4858769178390503,0.0,54.0,-7.70049524307251,0.3181261420249939,0.001662956434302032,0.5746256709098816,9.999999747378752e-05,204.0032501220703
90,0.48589208722114563,0.0,200.0,76.87220001220703,0.48589208722114563,0.0,54.0,-7.481285095214844,0.28589633107185364,0.0016744232270866632,-0.7750430107116699,9.999999747378752e-05,203.0821533203125
91,0.48589998483657837,0.0,200.0,152.8096466064453,0.48589998483657837,0.0,54.0,-7.259629249572754,0.23915785551071167,0.0016193842748180032,-0.20260320603847504,9.999999747378752e-05,422.90460205078125
92,0.485879510641098,0.0,200.0,132.09652709960938,0.485879510641098,0.0,54.0,-7.0546770095825195,0.2198002189397812,0.0015889727510511875,0.48792827129364014,9.999999747378752e-05,432.8623962402344
93,0.48586177825927734,0.0,200.0,88.58843994140625,0.48586177825927734,0.0,54.0,-6.862283229827881,0.22128406167030334,0.0016063293442130089,-0.0638335570693016,9.999999747378752e-05,141.5942840576172
94,0.4858819544315338,0.0,200.0,177.63009643554688,0.4858819544315338,0.0,54.0,-6.655279159545898,0.21483676135540009,0.00157024129293859,-0.9799836277961731,9.999999747378752e-05,423.2403564453125
95,0.4858244061470032,0.0,200.0,132.40045166015625,0.4858244061470032,0.0,54.0,-6.483798980712891,0.18890152871608734,0.0015425218734890223,-1.0702110528945923,9.999999747378752e-05,264.5329284667969
96,0.48588889837265015,0.0,200.0,52.2918701171875,0.48588889837265015,0.0,54.0,-6.304521560668945,0.19797194004058838,0.0014640900772064924,-0.1934381127357483,9.999999747378752e-05,60.4625244140625
97,0.4858652353286743,0.0,200.0,88.20759582519531,0.4858652353286743,0.0,54.0,-6.135990142822266,0.17457041144371033,0.0014343360671773553,-0.9629814028739929,9.999999747378752e-05,135.91912841796875
98,0.48588597774505615,0.0,200.0,71.12168884277344,0.48588597774505615,0.0,54.0,-5.962225914001465,0.17271751165390015,0.0013786180643364787,-0.699977695941925,9.999999747378752e-05,35.560123443603516
99,0.48587164282798767,0.0,200.0,52.95564651489258,0.48587164282798767,0.0,54.0,-5.787477016448975,0.15665027499198914,0.0013279172126203775,-1.0209811925888062,9.999999747378752e-05,71.39179992675781
100,0.48587697744369507,0.0,200.0,90.16846466064453,0.48587697744369507,0.0,54.0,-5.652278900146484,0.1473080813884735,0.0013156863860785961,0.30420586466789246,9.999999747378752e-05,26.533567428588867
101,0.4858418405056,0.0,200.0,61.96242141723633,0.4858418405056,0.0,54.0,-5.520061492919922,0.1416146606206894,0.0013221499975770712,-0.8806570768356323,9.999999747378752e-05,92.50479125976562
102,0.48589974641799927,0.0,200.0,94.35521697998047,0.48589974641799927,0.0,54.0,-5.386632442474365,0.1414652317762375,0.0012774384813383222,-0.6052168011665344,9.999999747378752e-05,231.78578186035156
103,0.48586276173591614,0.0,200.0,67.61933135986328,0.48586276173591614,0.0,54.0,-5.24707555770874,0.14037993550300598,0.0012434266973286867,-0.7551943063735962,9.999999747378752e-05,56.969730377197266
104,0.4858885109424591,0.0,200.0,63.90924072265625,0.4858885109424591,0.0,54.0,-5.115997791290283,0.13278256356716156,0.0012253174791112542,-0.31140217185020447,9.999999747378752e-05,210.92405700683594
105,0.48588570952415466,0.0,200.0,36.154685974121094,0.48588570952415466,0.0,54.0,-4.975421905517578,0.13967622816562653,0.0011747140670195222,-0.6637527346611023,9.999999747378752e-05,225.1904296875
106,0.4858802258968353,0.0,200.0,12.926130294799805,0.4858802258968353,0.0,54.0,-4.8637375831604,0.11545217782258987,0.0011605712352320552,-0.5264539122581482,9.999999747378752e-05,149.34022521972656
107,0.4858638644218445,0.0,200.0,59.27159881591797,0.4858638644218445,0.0,54.0,-4.745841026306152,0.09946373850107193,0.001127596595324576,-1.2968820333480835,9.999999747378752e-05,257.3289489746094
108,0.48587819933891296,0.0,200.0,47.469444274902344,0.48587819933891296,0.0,54.0,-4.630361080169678,0.10665688663721085,0.0011123481672257185,0.31404799222946167,9.999999747378752e-05,228.15000915527344
109,0.4858599007129669,0.0,200.0,74.18089294433594,0.4858599007129669,0.0,54.0,-4.532169342041016,0.11056970804929733,0.0011307529639452696,0.011084146797657013,9.999999747378752e-05,354.1472473144531
110,0.48587214946746826,0.0,200.0,79.26300811767578,0.48587214946746826,0.0,54.0,-4.42275333404541,0.09347608685493469,0.0011030089808627963,-0.38015565276145935,9.999999747378752e-05,390.16546630859375
111,0.4858769476413727,0.0,200.0,61.97350311279297,0.4858769476413727,0.0,54.0,-4.324832439422607,0.08458807319402695,0.0010669882176443934,-0.3462839126586914,9.999999747378752e-05,168.16758728027344
112,0.48588553071022034,0.0,200.0,61.45194625854492,0.48588553071022034,0.0,54.0,-4.21909236907959,0.08373336493968964,0.0010718650883063674,-0.04066312685608864,9.999999747378752e-05,246.7062530517578
113,0.48587483167648315,0.0,200.0,70.60289001464844,0.48587483167648315,0.0,54.0,-4.138936519622803,0.07861509919166565,0.0010783403413370252,0.10843368619680405,9.999999747378752e-05,121.4469985961914
114,0.4858783185482025,0.0,200.0,78.31854248046875,0.4858783185482025,0.0,54.0,-4.0467209815979,0.07793731987476349,0.0010753454407677054,-0.4466760754585266,9.999999747378752e-05,216.02755737304688
115,0.4858883321285248,0.0,200.0,98.46583557128906,0.4858883321285248,0.0,54.0,-3.969034194946289,0.07932419329881668,0.0010864825453609228,0.05908336862921715,9.999999747378752e-05,504.43365478515625
116,0.48587697744369507,0.0,200.0,45.618812561035156,0.48587697744369507,0.0,54.0,-3.886183500289917,0.08183141052722931,0.0010690104681998491,0.401704877614975,9.999999747378752e-05,216.09974670410156
117,0.4858769476413727,0.0,200.0,114.16495513916016,0.4858769476413727,0.0,54.0,-3.812964677810669,0.07540066540241241,0.0010901781497523189,1.6626253128051758,9.999999747378752e-05,358.7868347167969
118,0.48138684034347534,0.0,200.0,95.78209686279297,0.48138684034347534,0.0,54.0,-3.7445085048675537,0.07455968856811523,0.0010903665097430348,-0.4631843864917755,9.999999747378752e-05,219.63720703125
119,0.4858935475349426,0.0,200.0,52.56543731689453,0.4858935475349426,0.0,54.0,-3.67195200920105,0.0781157836318016,0.0011078689713031054,-0.518964409828186,9.999999747378752e-05,372.18365478515625
120,0.4858606159687042,0.0,200.0,163.5702667236328,0.4858606159687042,0.0,54.0,-3.6069891452789307,0.07792133092880249,0.0011351036373525858,1.2047981023788452,9.999999747378752e-05,398.2350158691406
121,0.4858566224575043,0.0,200.0,69.63751220703125,0.4858566224575043,0.0,54.0,-3.5308890342712402,0.06430681049823761,0.0011185185285285115,1.0287936925888062,9.999999747378752e-05,205.2530975341797
122,0.39433056116104126,0.20000000298023224,200.0,537.3385009765625,0.3936031758785248,0.20000000298023224,54.0,-3.461735248565674,0.0638236254453659,0.0011500080581754446,2.120335817337036,9.999999747378752e-05,149.3746337890625
123,0.4858916401863098,0.0,200.0,150.48544311523438,0.4858916401863098,0.0,54.0,-3.4027180671691895,0.06428129225969315,0.0011971470667049289,2.6071507930755615,9.999999747378752e-05,316.1303405761719
124,0.48552823066711426,0.0,200.0,112.41276550292969,0.48552823066711426,0.0,54.0,-3.3400254249572754,0.05892209708690643,0.0012180907651782036,0.23661911487579346,9.999999747378752e-05,483.3909912109375
125,0.485848605632782,0.0,200.0,129.2716522216797,0.485848605632782,0.0,54.0,-3.312577486038208,0.05483464151620865,0.0013066374231129885,2.558311700820923,9.999999747378752e-05,199.4598388671875
126,0.4811500310897827,0.0,200.0,129.77809143066406,0.4811500310897827,0.0,54.0,-3.2803423404693604,0.0531768798828125,0.0013773345854133368,1.5532130002975464,9.999999747378752e-05,254.6694793701172
127,0.48588263988494873,0.0,200.0,185.82823181152344,0.48588263988494873,0.0,54.0,-3.2433342933654785,0.05823838710784912,0.0014309595571830869,1.3690904378890991,9.999999747378752e-05,189.71986389160156
128,0.4564114511013031,0.0,200.0,208.6348876953125,0.4564114511013031,0.0,54.0,-3.2176132202148438,0.045801207423210144,0.001445970730856061,-0.7047932147979736,9.999999747378752e-05,100.05778503417969
129,0.48586124181747437,0.0,200.0,182.14439392089844,0.48586124181747437,0.0,54.0,-3.2075424194335938,0.05621645972132683,0.0015232824953272939,0.5784170627593994,9.999999747378752e-05,307.5101013183594
130,0.4858684241771698,0.0,200.0,141.49769592285156,0.4858684241771698,0.0,54.0,-3.1858415603637695,0.05320650711655617,0.0015489336801692843,-0.30079978704452515,9.999999747378752e-05,209.5926055908203
131,0.48586151003837585,0.0,200.0,73.12541961669922,0.48586151003837585,0.0,54.0,-3.1732919216156006,0.04597929120063782,0.0015578996390104294,-0.9744935035705566,9.999999747378752e-05,105.87628936767578
132,0.4858430325984955,0.0,200.0,113.70918273925781,0.4858430325984955,0.0,54.0,-3.149806022644043,0.04699469357728958,0.00150248222053051,-1.722124695777893,9.999999747378752e-05,232.49728393554688
133,0.4859043061733246,0.0,200.0,60.81116485595703,0.4859043061733246,0.0,54.0,-3.127336025238037,0.05303722992539406,0.001424341113306582,-0.6074744462966919,9.999999747378752e-05,248.6007537841797
134,0.48587992787361145,0.0,200.0,106.99056243896484,0.48587992787361145,0.0,54.0,-3.1074652671813965,0.05113285779953003,0.0014083889545872808,-0.07667236030101776,9.999999747378752e-05,418.0242004394531
135,0.485879510641098,0.0,200.0,112.49336242675781,0.485879510641098,0.0,54.0,-3.0827555656433105,0.04913060739636421,0.001390436664223671,0.6302691102027893,9.999999747378752e-05,79.01839447021484
136,0.48585042357444763,0.0,200.0,86.12875366210938,0.48585042357444763,0.0,54.0,-3.0506105422973633,0.053779616951942444,0.0013561979867517948,-2.0099422931671143,9.999999747378752e-05,153.301513671875
137,0.48588618636131287,0.0,200.0,49.96344757080078,0.48588618636131287,0.0,54.0,-3.0247883796691895,0.04791715741157532,0.001357565401121974,0.039734914898872375,9.999999747378752e-05,195.84744262695312
