,eval/last_object_to_target,eval/last_success,eval/mean_ep_length,eval/mean_reward,eval/min_object_to_target,eval/success_rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/control_cost
51,0.1552554965019226,0.699999988079071,200.0,2083.21728515625,0.15071772038936615,0.699999988079071,58.0,-1.195884346961975,0.018455440178513527,9.999999747378752e-05,682.3045043945312
52,0.1569293737411499,0.699999988079071,200.0,1962.8623046875,0.15072394907474518,0.699999988079071,58.0,-1.221940279006958,0.016386637464165688,9.999999747378752e-05,653.4624633789062
53,0.06993276625871658,0.8999999761581421,200.0,2676.289794921875,0.055026162415742874,0.8999999761581421,58.0,-1.2375155687332153,0.01736270636320114,9.999999747378752e-05,530.152587890625
54,0.025394443422555923,1.0,200.0,2871.1640625,0.0072880894877016544,1.0,58.0,-1.2394686937332153,0.016422750428318977,9.999999747378752e-05,600.794677734375
55,0.025500595569610596,1.0,200.0,2943.589111328125,0.007182274479418993,1.0,58.0,-1.2604146003723145,0.017210431396961212,9.999999747378752e-05,674.5285034179688
56,0.0445537194609642,0.800000011920929,200.0,2633.757568359375,0.007089019287377596,1.0,58.0,-1.2769150733947754,0.01759437844157219,9.999999747378752e-05,579.7937622070312
57,0.0484512522816658,0.699999988079071,200.0,2623.807861328125,0.007092900574207306,1.0,58.0,-1.2800660133361816,0.01944706216454506,9.999999747378752e-05,630.6395874023438
58,0.01681978441774845,1.0,200.0,2724.982177734375,0.007289583329111338,1.0,58.0,-1.3085557222366333,0.019431233406066895,9.999999747378752e-05,653.244140625
59,0.02150925062596798,1.0,200.0,2779.5859375,0.007088168058544397,1.0,58.0,-1.3194193840026855,0.020053304731845856,9.999999747378752e-05,688.026123046875
60,0.04624851793050766,0.8999999761581421,200.0,2738.806396484375,0.007093404419720173,1.0,57.0,-1.3439909219741821,0.016893086954951286,9.999999747378752e-05,607.522705078125
61,0.0546831339597702,0.800000011920929,200.0,2631.25341796875,0.007620261050760746,1.0,57.0,-1.378892421722412,0.01935260370373726,9.999999747378752e-05,586.162841796875
62,0.022925416007637978,1.0,200.0,2791.19091796875,0.007417222950607538,1.0,57.0,-1.399501919746399,0.018392348662018776,9.999999747378752e-05,684.2946166992188
63,0.015778906643390656,1.0,200.0,2755.15478515625,0.0070768543519079685,1.0,57.0,-1.4245595932006836,0.019869673997163773,9.999999747378752e-05,705.1201171875
64,0.06896403431892395,0.699999988079071,200.0,2712.689453125,0.007076479960232973,1.0,57.0,-1.4466723203659058,0.015924731269478798,9.999999747378752e-05,668.9942626953125
65,0.06335470080375671,0.699999988079071,200.0,2816.111083984375,0.00711361737921834,1.0,57.0,-1.462593674659729,0.01567617431282997,9.999999747378752e-05,705.3324584960938
66,0.05013174191117287,0.800000011920929,200.0,2889.723388671875,0.0070906165055930614,1.0,57.0,-1.4958698749542236,0.016500912606716156,9.999999747378752e-05,662.1852416992188
67,0.023414788767695427,0.8999999761581421,200.0,2901.199462890625,0.00708207581192255,1.0,57.0,-1.4978102445602417,0.014847229234874249,9.999999747378752e-05,665.9930419921875
68,0.01108394656330347,1.0,200.0,2892.380126953125,0.007098620757460594,1.0,57.0,-1.5279686450958252,0.019695596769452095,9.999999747378752e-05,646.0901489257812
69,0.044749658554792404,0.800000011920929,200.0,2937.81298828125,0.007109144236892462,1.0,57.0,-1.5486998558044434,0.01780489645898342,9.999999747378752e-05,618.61083984375
70,0.029812738299369812,0.8999999761581421,200.0,2927.92626953125,0.007088377606123686,1.0,57.0,-1.5658645629882812,0.015656163915991783,9.999999747378752e-05,657.71875
71,0.03943188115954399,0.800000011920929,200.0,2861.736083984375,0.007084743585437536,1.0,57.0,-1.5802379846572876,0.01709289476275444,9.999999747378752e-05,689.1038818359375
72,0.04053928330540657,0.800000011920929,200.0,2902.85400390625,0.007096875924617052,1.0,57.0,-1.5928616523742676,0.01811961829662323,9.999999747378752e-05,636.57470703125
73,0.012658580206334591,1.0,200.0,2945.52587890625,0.007119632326066494,1.0,57.0,-1.6095227003097534,0.016607431694865227,9.999999747378752e-05,669.7305297851562
74,0.01633416675031185,1.0,200.0,2957.835205078125,0.007158332969993353,1.0,57.0,-1.625015377998352,0.01913011260330677,9.999999747378752e-05,569.521728515625
75,0.01640475168824196,1.0,200.0,2908.692626953125,0.007112876977771521,1.0,57.0,-1.6568318605422974,0.01740763895213604,9.999999747378752e-05,625.067138671875
76,0.030050333589315414,1.0,200.0,2897.55908203125,0.007085708901286125,1.0,57.0,-1.650807499885559,0.019374724477529526,9.999999747378752e-05,614.0333862304688
77,0.4389912784099579,0.10000000149011612,200.0,324.93365478515625,0.4379619061946869,0.10000000149011612,57.0,-1.657473087310791,0.021795770153403282,9.999999747378752e-05,613.410888671875
78,0.24935443699359894,0.5,200.0,1399.1744384765625,0.24649778008460999,0.5,57.0,-1.6699776649475098,0.018500177189707756,9.999999747378752e-05,246.6590576171875
79,0.39061036705970764,0.20000000298023224,200.0,601.0714721679688,0.39011722803115845,0.20000000298023224,57.0,-1.6839765310287476,0.019141964614391327,9.999999747378752e-05,286.8429870605469
80,0.29535093903541565,0.4000000059604645,200.0,1179.3155517578125,0.2943609356880188,0.4000000059604645,57.0,-1.6909767389297485,0.02161823958158493,9.999999747378752e-05,193.3557891845703
81,0.2748227119445801,0.30000001192092896,200.0,1341.3446044921875,0.24544958770275116,0.5,57.0,-1.6859381198883057,0.022879566997289658,9.999999747378752e-05,608.0133666992188
82,0.06974666565656662,0.800000011920929,200.0,2475.18603515625,0.05499576777219772,0.8999999761581421,57.0,-1.6845333576202393,0.02108975686132908,9.999999747378752e-05,335.5984191894531
83,0.05499003827571869,0.800000011920929,200.0,2802.401123046875,0.01296757347881794,1.0,57.0,-1.6880182027816772,0.02162327617406845,9.999999747378752e-05,518.0516967773438
84,0.017023442313075066,1.0,200.0,2893.58251953125,0.007112685590982437,1.0,57.0,-1.6750679016113281,0.018104664981365204,9.999999747378752e-05,400.4732971191406
85,0.018599271774291992,1.0,200.0,2505.869140625,0.007091479375958443,1.0,57.0,-1.6830512285232544,0.02035258337855339,9.999999747378752e-05,643.8298950195312
86,0.07279366999864578,0.800000011920929,200.0,2537.20556640625,0.05499031022191048,0.8999999761581421,57.0,-1.6753559112548828,0.020234590396285057,9.999999747378752e-05,605.502685546875
87,0.061386071145534515,0.8999999761581421,200.0,2166.99462890625,0.05497918650507927,0.8999999761581421,57.0,-1.6766215562820435,0.01847074180841446,9.999999747378752e-05,521.0410766601562
88,0.015563737601041794,1.0,200.0,2714.925537109375,0.007088270038366318,1.0,57.0,-1.689371109008789,0.02458605356514454,9.999999747378752e-05,520.0140991210938
89,0.014861734583973885,1.0,200.0,2757.905029296875,0.007123490329831839,1.0,57.0,-1.6893038749694824,0.01825852505862713,9.999999747378752e-05,426.1500549316406
90,0.025327764451503754,0.8999999761581421,200.0,2537.22119140625,0.023130621761083603,0.8999999761581421,57.0,-1.6882038116455078,0.02509019337594509,9.999999747378752e-05,589.1615600585938
91,0.009582438506186008,1.0,200.0,2812.4248046875,0.007104181218892336,1.0,57.0,-1.7059904336929321,0.016664525493979454,9.999999747378752e-05,623.1397705078125
92,0.0706162303686142,0.800000011920929,200.0,2595.900146484375,0.05496753007173538,0.8999999761581421,57.0,-1.6951626539230347,0.021625760942697525,9.999999747378752e-05,641.5554809570312
93,0.06089114770293236,0.8999999761581421,200.0,2359.035888671875,0.054990727454423904,0.8999999761581421,57.0,-1.711374044418335,0.021017327904701233,9.999999747378752e-05,391.3010559082031
94,0.1539425104856491,0.699999988079071,200.0,1910.552001953125,0.1507422775030136,0.699999988079071,57.0,-1.7183345556259155,0.01692451350390911,9.999999747378752e-05,384.3963317871094
95,0.15862229466438293,0.699999988079071,200.0,2015.1832275390625,0.15072326362133026,0.699999988079071,57.0,-1.726676344871521,0.023717619478702545,9.999999747378752e-05,579.029052734375
96,0.10483404248952866,0.800000011920929,200.0,2176.456787109375,0.10286770761013031,0.800000011920929,57.0,-1.7216074466705322,0.02022349275648594,9.999999747378752e-05,686.037109375
97,0.06413573026657104,0.8999999761581421,200.0,2392.016845703125,0.05501309037208557,0.8999999761581421,57.0,-1.7134759426116943,0.027991008013486862,9.999999747378752e-05,546.0795288085938
98,0.05879931151866913,0.8999999761581421,200.0,2521.12451171875,0.05498519539833069,0.8999999761581421,57.0,-1.7330371141433716,0.0242490004748106,9.999999747378752e-05,618.7802124023438
99,0.1081007644534111,0.800000011920929,200.0,2175.32275390625,0.10285608470439911,0.800000011920929,57.0,-1.7130367755889893,0.019720295444130898,9.999999747378752e-05,561.115966796875
100,0.014494052156805992,1.0,200.0,2880.15283203125,0.007108099292963743,1.0,57.0,-1.715376377105713,0.026357753202319145,9.999999747378752e-05,516.970947265625
101,0.013533370569348335,1.0,200.0,2849.181396484375,0.00714789517223835,1.0,57.0,-1.721635103225708,0.019009215757250786,9.999999747378752e-05,651.7880249023438
102,0.029598621651530266,0.8999999761581421,200.0,2880.934326171875,0.0071227895095944405,1.0,57.0,-1.7111237049102783,0.020027466118335724,9.999999747378752e-05,511.0649719238281
103,0.011570058763027191,1.0,200.0,2691.59521484375,0.007127704098820686,1.0,57.0,-1.7062479257583618,0.021633999422192574,9.999999747378752e-05,604.6690063476562
104,0.012341948226094246,1.0,200.0,2892.053955078125,0.007100898772478104,1.0,57.0,-1.7074154615402222,0.019566908478736877,9.999999747378752e-05,433.1489562988281
105,0.012534483335912228,1.0,200.0,2875.278564453125,0.00778528256341815,1.0,57.0,-1.7105932235717773,0.021876001730561256,9.999999747378752e-05,634.4312133789062
106,0.10671600699424744,0.800000011920929,200.0,2350.915283203125,0.10287284106016159,0.800000011920929,57.0,-1.7102130651474,0.0241126399487257,9.999999747378752e-05,634.6380004882812
107,0.10707242041826248,0.800000011920929,200.0,2254.708251953125,0.10288405418395996,0.800000011920929,57.0,-1.7035236358642578,0.022318748757243156,9.999999747378752e-05,559.2439575195312
108,0.10709381103515625,0.800000011920929,200.0,2279.03955078125,0.10287384688854218,0.800000011920929,57.0,-1.7108067274093628,0.02369578182697296,9.999999747378752e-05,614.4378051757812
109,0.012968159280717373,1.0,200.0,2774.87109375,0.007123682182282209,1.0,57.0,-1.7029964923858643,0.023267323151230812,9.999999747378752e-05,540.8341064453125
110,0.014160403050482273,1.0,200.0,2844.121826171875,0.007107733283191919,1.0,57.0,-1.7092466354370117,0.021252363920211792,9.999999747378752e-05,592.2536010742188
111,0.012102898210287094,1.0,200.0,2776.68701171875,0.007131793070584536,1.0,57.0,-1.7113027572631836,0.025154361501336098,9.999999747378752e-05,551.856689453125
112,0.056334488093853,0.8999999761581421,200.0,2426.376953125,0.05199309438467026,0.8999999761581421,57.0,-1.7076549530029297,0.02001507766544819,9.999999747378752e-05,491.4216613769531
113,0.01181839033961296,1.0,200.0,2848.39208984375,0.007132417988032103,1.0,57.0,-1.7158761024475098,0.018510883674025536,9.999999747378752e-05,554.5662841796875
114,0.01196160726249218,1.0,200.0,2935.65771484375,0.007166630122810602,1.0,57.0,-1.703290343284607,0.021061459556221962,9.999999747378752e-05,467.6310729980469
115,0.019927171990275383,1.0,200.0,2946.45263671875,0.0070878597907722,1.0,57.0,-1.7048981189727783,0.024502577260136604,9.999999747378752e-05,551.4514770507812
116,0.011721329763531685,1.0,200.0,2976.72314453125,0.0071070222184062,1.0,57.0,-1.7091106176376343,0.023939600214362144,9.999999747378752e-05,568.2466430664062
117,0.012193158268928528,1.0,200.0,3005.41357421875,0.0071141691878438,1.0,57.0,-1.7140092849731445,0.019853530451655388,9.999999747378752e-05,578.2295532226562
118,0.015013085678219795,1.0,200.0,3020.734619140625,0.0071139088831841946,1.0,57.0,-1.7177764177322388,0.02161521464586258,9.999999747378752e-05,435.9326477050781
119,0.013100186362862587,1.0,200.0,3000.128173828125,0.0071288542822003365,1.0,57.0,-1.723000407218933,0.019258033484220505,9.999999747378752e-05,544.7190551757812
120,0.011887399479746819,1.0,200.0,3018.97998046875,0.007127804681658745,1.0,57.0,-1.7253538370132446,0.025626251474022865,9.999999747378752e-05,553.4210205078125
121,0.012068822048604488,1.0,200.0,2970.965087890625,0.007139195688068867,1.0,57.0,-1.731705665588379,0.023839673027396202,9.999999747378752e-05,540.2071533203125
122,0.012071861885488033,1.0,200.0,2981.10400390625,0.007135346066206694,1.0,57.0,-1.7354544401168823,0.02537359483540058,9.999999747378752e-05,573.6443481445312
123,0.013423931784927845,1.0,200.0,2959.81005859375,0.007137957960367203,1.0,57.0,-1.742987036705017,0.022669225931167603,9.999999747378752e-05,559.9327392578125
124,0.012251985259354115,1.0,200.0,2958.38330078125,0.0071314312517642975,1.0,57.0,-1.752649188041687,0.02133534662425518,9.999999747378752e-05,559.1449584960938
125,0.013040787540376186,1.0,200.0,2935.71728515625,0.007125534117221832,1.0,57.0,-1.7545439004898071,0.02415425144135952,9.999999747378752e-05,559.321533203125
126,0.012222564779222012,1.0,200.0,2993.2490234375,0.007127183955162764,1.0,57.0,-1.7445865869522095,0.023441869765520096,9.999999747378752e-05,548.4954223632812
127,0.06349607557058334,0.8999999761581421,200.0,2648.818115234375,0.05761967971920967,0.8999999761581421,57.0,-1.7639219760894775,0.02106591686606407,9.999999747378752e-05,605.0215454101562
128,0.026207776740193367,0.8999999761581421,200.0,2810.289306640625,0.020521922037005424,0.8999999761581421,57.0,-1.7689075469970703,0.020895322784781456,9.999999747378752e-05,597.8224487304688
129,0.02845146134495735,0.8999999761581421,200.0,2764.424560546875,0.023988891392946243,0.8999999761581421,57.0,-1.7612659931182861,0.02314167469739914,9.999999747378752e-05,536.7344360351562
130,0.03460978716611862,0.8999999761581421,200.0,2779.532958984375,0.02956288866698742,0.8999999761581421,57.0,-1.7782917022705078,0.02078162133693695,9.999999747378752e-05,503.12640380859375
131,0.012848662212491035,1.0,200.0,2995.14990234375,0.0071626091375947,1.0,57.0,-1.78459632396698,0.02210584655404091,9.999999747378752e-05,587.530517578125
132,0.013017586432397366,1.0,200.0,2998.60546875,0.00716558238491416,1.0,57.0,-1.7856569290161133,0.023556528612971306,9.999999747378752e-05,482.95086669921875
133,0.014032432809472084,1.0,200.0,3029.12451171875,0.0071163782849907875,1.0,57.0,-1.7983548641204834,0.023262402042746544,9.999999747378752e-05,504.8733215332031
134,0.011992952786386013,1.0,200.0,2977.050537109375,0.007124015130102634,1.0,57.0,-1.8088871240615845,0.023172998800873756,9.999999747378752e-05,592.7452392578125
135,0.012778772972524166,1.0,200.0,2957.228515625,0.007156277075409889,1.0,57.0,-1.8053456544876099,0.025206569582223892,9.999999747378752e-05,529.3392333984375
136,0.012583785690367222,1.0,200.0,3011.92041015625,0.0071433959528803825,1.0,57.0,-1.808000087738037,0.022059569135308266,9.999999747378752e-05,430.0301208496094
137,0.011502308771014214,1.0,200.0,3009.300537109375,0.007127635646611452,1.0,57.0,-1.825302004814148,0.021895647048950195,9.999999747378752e-05,486.6702880859375
138,0.011500646360218525,1.0,200.0,3005.09912109375,0.007111402694135904,1.0,57.0,-1.8204069137573242,0.02202891930937767,9.999999747378752e-05,443.9540710449219
139,0.011457683518528938,1.0,200.0,3016.6103515625,0.007155322469770908,1.0,57.0,-1.8336769342422485,0.027888290584087372,9.999999747378752e-05,408.404541015625
140,0.01335159596055746,1.0,200.0,2991.1396484375,0.007143623195588589,1.0,57.0,-1.8454689979553223,0.02626531757414341,9.999999747378752e-05,398.1937255859375
141,0.011206764727830887,1.0,200.0,3022.28662109375,0.007123338989913464,1.0,57.0,-1.8482308387756348,0.02739991620182991,9.999999747378752e-05,516.7560424804688
142,0.009831143543124199,1.0,200.0,2995.22412109375,0.00711592473089695,1.0,57.0,-1.8434215784072876,0.024450048804283142,9.999999747378752e-05,504.8022766113281
143,0.011599220335483551,1.0,200.0,2998.253173828125,0.007149215321987867,1.0,57.0,-1.8331297636032104,0.026626108214259148,9.999999747378752e-05,533.8117065429688
144,0.011701837182044983,1.0,200.0,2987.93017578125,0.007116385269910097,1.0,57.0,-1.8660552501678467,0.022480148822069168,9.999999747378752e-05,426.309326171875
145,0.011932515539228916,1.0,200.0,3001.27392578125,0.007163884583860636,1.0,57.0,-1.8691294193267822,0.024297764524817467,9.999999747378752e-05,524.54443359375
146,0.012307634577155113,1.0,200.0,2967.223876953125,0.007215213496237993,1.0,57.0,-1.8638825416564941,0.02346872165799141,9.999999747378752e-05,633.28076171875
147,0.05628063902258873,0.800000011920929,200.0,2467.278076171875,0.052277494221925735,0.800000011920929,57.0,-1.8831883668899536,0.019415266811847687,9.999999747378752e-05,562.27734375
148,0.06520013511180878,0.800000011920929,200.0,2358.43994140625,0.06120598688721657,0.800000011920929,57.0,-1.8708890676498413,0.024181388318538666,9.999999747378752e-05,475.7473449707031
149,0.10186299681663513,0.800000011920929,200.0,2244.37255859375,0.0983939990401268,0.800000011920929,57.0,-1.8784431219100952,0.026703184470534325,9.999999747378752e-05,579.1444091796875
150,0.18165957927703857,0.6000000238418579,200.0,1788.749755859375,0.17966637015342712,0.6000000238418579,57.0,-1.8743853569030762,0.02265348471701145,9.999999747378752e-05,370.7895202636719
151,0.2773497998714447,0.4000000059604645,200.0,1177.588134765625,0.27597349882125854,0.4000000059604645,58.0,-1.888628363609314,0.027694297954440117,9.999999747378752e-05,475.7121887207031
152,0.35875508189201355,0.20000000298023224,200.0,700.4319458007812,0.35841527581214905,0.20000000298023224,58.0,-1.886671543121338,0.024760447442531586,9.999999747378752e-05,438.8193359375
153,0.1608978807926178,0.6000000238418579,200.0,1871.0103759765625,0.15810880064964294,0.6000000238418579,58.0,-1.8843201398849487,0.024607239291071892,9.999999747378752e-05,531.4912719726562
154,0.058149732649326324,0.8999999761581421,200.0,2647.489501953125,0.05498677119612694,0.8999999761581421,58.0,-1.8932796716690063,0.027986308559775352,9.999999747378752e-05,560.9560546875
155,0.026989134028553963,0.8999999761581421,200.0,2960.346435546875,0.0071059889160096645,1.0,58.0,-1.879870891571045,0.02797820419073105,9.999999747378752e-05,514.6903076171875
156,0.011533310636878014,1.0,200.0,2985.12451171875,0.007106272503733635,1.0,58.0,-1.8842675685882568,0.02692696824669838,9.999999747378752e-05,379.3350830078125
157,0.011550774797797203,1.0,200.0,3010.931884765625,0.007128311786800623,1.0,58.0,-1.9022276401519775,0.025294482707977295,9.999999747378752e-05,526.9760131835938
158,0.011620034463703632,1.0,200.0,2974.269775390625,0.007105447817593813,1.0,58.0,-1.8968896865844727,0.026061974465847015,9.999999747378752e-05,547.8670654296875
159,0.03187856823205948,0.8999999761581421,200.0,2731.488037109375,0.028040945529937744,0.8999999761581421,58.0,-1.8953611850738525,0.02471025288105011,9.999999747378752e-05,531.955078125
