,eval/mean_reward,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/std,train/value_loss,eval/mean_ep_length
20,-84.21790313720703,2370.0,0.010995786637067795,0.14378811419010162,0.20000000298023224,-4.883595943450928,0.9883188605308533,9.999999747378752e-05,-0.008901935070753098,-0.008997473865747452,0.6421598792076111,0.002650089096277952,200.0
21,-81.66943359375,2369.0,0.01231494639068842,0.1549912393093109,0.20000000298023224,-4.7284040451049805,0.9889147281646729,9.999999747378752e-05,-0.007129990961402655,-0.009770376607775688,0.6228208541870117,0.002553276950493455,200.0
22,-71.8916015625,2365.0,0.012928567826747894,0.1571662425994873,0.20000000298023224,-4.572701930999756,0.9891936779022217,9.999999747378752e-05,-0.014268800616264343,-0.00946529395878315,0.6031681895256042,0.0024381375405937433,200.0
23,-67.4745864868164,2366.0,0.0125164445489645,0.16102562844753265,0.20000000298023224,-4.408776760101318,0.9889031648635864,9.999999747378752e-05,-0.00835850927978754,-0.009496757760643959,0.5837191343307495,0.0023167445324361324,200.0
24,-70.56835174560547,2363.0,0.013790786266326904,0.17274624109268188,0.20000000298023224,-4.234683036804199,0.9887389540672302,9.999999747378752e-05,-0.022933442145586014,-0.010085430927574635,0.5638090372085571,0.00220288778655231,200.0
25,-63.61293029785156,2360.0,0.013923430815339088,0.17730499804019928,0.20000000298023224,-4.063629150390625,0.9888134002685547,9.999999747378752e-05,-0.0004980352823622525,-0.010079853236675262,0.5448571443557739,0.002121369121596217,200.0
26,-58.10060501098633,2358.0,0.013315374031662941,0.1713518649339676,0.20000000298023224,-3.894153118133545,0.9886066913604736,9.999999747378752e-05,-0.004927187226712704,-0.0089500667527318,0.5266032814979553,0.002126349601894617,200.0
27,-73.49563598632812,2354.0,0.013722321018576622,0.17855937778949738,0.20000000298023224,-3.7210700511932373,0.9882806539535522,9.999999747378752e-05,0.01129759382456541,-0.009306952357292175,0.5087248682975769,0.0021081999875605106,200.0
28,-63.18658447265625,2355.0,0.013544028624892235,0.17726124823093414,0.20000000298023224,-3.55222487449646,0.9879970550537109,9.999999747378752e-05,-9.134091669693589e-05,-0.00874122604727745,0.4919602572917938,0.0020445873960852623,200.0
29,-61.24526596069336,2352.0,0.014728798530995846,0.18018874526023865,0.20000000298023224,-3.380114793777466,0.9881298542022705,9.999999747378752e-05,-0.0129631282761693,-0.008989711292088032,0.47562217712402344,0.0019322322914376855,200.0
30,-57.59843444824219,2352.0,0.014020539820194244,0.18122749030590057,0.20000000298023224,-3.2111220359802246,0.9882668256759644,9.999999747378752e-05,0.0016068433178588748,-0.00876995176076889,0.45978623628616333,0.0018010976491495967,200.0
31,-58.110984802246094,2351.0,,,,,,,,,,,200.0
