,eval/mean_reward,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/std,train/value_loss,eval/mean_ep_length
13,-116.51274871826172,2411.0,0.0145612433552742,0.1978062391281128,0.20000000298023224,-5.76531982421875,0.9936423897743225,9.999999747378752e-05,-0.023738762363791466,-0.020060524344444275,0.7655870318412781,0.002303284825757146,200.0
14,-103.36861419677734,2406.0,0.014118887484073639,0.20214687287807465,0.20000000298023224,-5.611312389373779,0.9942741990089417,9.999999747378752e-05,-0.006118026562035084,-0.019702209159731865,0.7423796057701111,0.0016739040147513151,200.0
15,-93.47325897216797,2398.0,0.014088592492043972,0.1922612488269806,0.20000000298023224,-5.4492363929748535,0.9943776726722717,9.999999747378752e-05,-0.012921014800667763,-0.017649121582508087,0.7188339233398438,0.0012301765382289886,200.0
16,-95.83796691894531,2397.0,0.012565219774842262,0.18481561541557312,0.20000000298023224,-5.280545234680176,0.9947315454483032,9.999999747378752e-05,0.004226094111800194,-0.015850931406021118,0.6946145296096802,0.0008079224498942494,200.0
17,-89.41678619384766,2392.0,0.013274428434669971,0.1806199997663498,0.20000000298023224,-5.10552453994751,0.9949272871017456,9.999999747378752e-05,-0.023843521252274513,-0.014996045269072056,0.6708200573921204,0.0006454513058997691,200.0
18,-84.54621887207031,2391.0,0.013005823828279972,0.18757186830043793,0.20000000298023224,-4.915985107421875,0.995494544506073,9.999999747378752e-05,-0.019274186342954636,-0.015605214051902294,0.6460286378860474,0.0005078643443994224,200.0
19,-83.49484252929688,2385.0,0.013344896025955677,0.18796999752521515,0.20000000298023224,-4.725777626037598,0.9959076642990112,9.999999747378752e-05,-0.026791423559188843,-0.015435092151165009,0.6222848296165466,0.00042197000584565103,200.0
20,-77.31312561035156,2381.0,0.01409903634339571,0.19526687264442444,0.20000000298023224,-4.528036594390869,0.9960781931877136,9.999999747378752e-05,-0.014534560963511467,-0.016070250421762466,0.597889244556427,0.00038441570359282196,200.0
21,-76.83782958984375,2380.0,0.014290749095380306,0.20089061558246613,0.20000000298023224,-4.319725513458252,0.9964235424995422,9.999999747378752e-05,-0.014851737767457962,-0.01699698716402054,0.5733732581138611,0.00034024217166006565,200.0
22,-71.232177734375,2376.0,0.015637800097465515,0.2066124975681305,0.20000000298023224,-4.105496406555176,0.9963356852531433,9.999999747378752e-05,-0.005210340954363346,-0.01670950837433338,0.549516499042511,0.0003124887589365244,200.0
23,-70.36454010009766,2377.0,0.015104277059435844,0.21168437600135803,0.20000000298023224,-3.8873610496520996,0.9967160224914551,9.999999747378752e-05,-0.014683078043162823,-0.017399465665221214,0.5255786180496216,0.0002747854159679264,200.0
24,-66.3840103149414,2373.0,0.01581391505897045,0.22251375019550323,0.20000000298023224,-3.659297466278076,0.9969226121902466,9.999999747378752e-05,-0.03741287812590599,-0.018430866301059723,0.5023286938667297,0.00024539526202715933,200.0
25,-64.43722534179688,2372.0,0.015823988243937492,0.22801248729228973,0.20000000298023224,-3.4277455806732178,0.9970387816429138,9.999999747378752e-05,0.004937194287776947,-0.018885575234889984,0.47960901260375977,0.00022453669225797057,200.0
26,-62.13912582397461,2370.0,0.01674775779247284,0.23796561360359192,0.20000000298023224,-3.1920833587646484,0.9973555207252502,9.999999747378752e-05,-0.02164359577000141,-0.020337561145424843,0.45743346214294434,0.0002081623679259792,200.0
27,-59.18952178955078,2366.0,0.016539283096790314,0.24718311429023743,0.20000000298023224,-2.949127674102783,0.9975046515464783,9.999999747378752e-05,-0.01205551065504551,-0.02081342600286007,0.43574705719947815,0.00018529493536334485,200.0
28,-55.98142623901367,2367.0,0.01673816703259945,0.24635812640190125,0.20000000298023224,-2.707125186920166,0.9973890781402588,9.999999747378752e-05,-0.020171839743852615,-0.020084848627448082,0.415104478597641,0.00016967319243121892,200.0
29,-53.809959411621094,2365.0,0.017805684357881546,0.24884749948978424,0.20000000298023224,-2.463172197341919,0.9974714517593384,9.999999747378752e-05,-0.037221744656562805,-0.02048429474234581,0.39557716250419617,0.00015606422675773501,200.0
30,-52.79690933227539,2364.0,0.014926290139555931,0.23726248741149902,0.20000000298023224,-2.2321181297302246,0.9970352649688721,9.999999747378752e-05,-0.016352245584130287,-0.01791711524128914,0.3773588538169861,0.0001415516308043152,200.0
31,-49.38733673095703,2361.0,0.016311783343553543,0.2311556190252304,0.20000000298023224,-2.002976894378662,0.9967485070228577,9.999999747378752e-05,-0.00400928920134902,-0.01620125025510788,0.3606207072734833,0.00012928622891195118,200.0
32,-48.325138092041016,2359.0,0.015628552064299583,0.2238406240940094,0.20000000298023224,-1.77986478805542,0.9966514110565186,9.999999747378752e-05,0.003176662605255842,-0.015078430064022541,0.3451419174671173,0.0001137713115895167,200.0
33,-45.05885696411133,2359.0,0.015207953751087189,0.22475937008857727,0.20000000298023224,-1.5632418394088745,0.996666431427002,9.999999747378752e-05,-0.012571154162287712,-0.015330217778682709,0.3302789330482483,0.00010370559175498784,200.0
34,-45.7994384765625,2357.0,0.016391081735491753,0.23516249656677246,0.20000000298023224,-1.3401577472686768,0.9970667362213135,9.999999747378752e-05,-0.005649039056152105,-0.01629529520869255,0.3159876763820648,9.09601803869009e-05,200.0
35,-44.36076736450195,2357.0,0.015343299135565758,0.23097124695777893,0.20000000298023224,-1.1229565143585205,0.9970711469650269,9.999999747378752e-05,-0.014670032076537609,-0.015683695673942566,0.3024440109729767,8.341520151589066e-05,200.0
36,-42.603729248046875,2356.0,0.015373456291854382,0.2229274958372116,0.20000000298023224,-0.9100884795188904,0.9967566728591919,9.999999747378752e-05,-0.020507479086518288,-0.013848231174051762,0.28999343514442444,7.449169788742438e-05,200.0
37,-40.65015411376953,2356.0,0.01592307724058628,0.22933687269687653,0.20000000298023224,-0.6985666751861572,0.9970492124557495,9.999999747378752e-05,-0.03393285721540451,-0.014222633093595505,0.27806326746940613,6.555542495334521e-05,200.0
38,-38.874725341796875,2354.0,0.01626618579030037,0.2448781132698059,0.20000000298023224,-0.47804203629493713,0.9976400136947632,9.999999747378752e-05,-0.01434620376676321,-0.016100019216537476,0.2656945288181305,5.797280027763918e-05,200.0
39,-38.13874816894531,2355.0,0.01684686355292797,0.24069061875343323,0.20000000298023224,-0.2542342245578766,0.9975990653038025,9.999999747378752e-05,-0.020047839730978012,-0.015273986384272575,0.2543160617351532,5.124985545990057e-05,200.0
40,-37.221038818359375,2354.0,0.015548727475106716,0.2253974974155426,0.20000000298023224,-0.05075246840715408,0.9971980452537537,9.999999747378752e-05,0.01212152000516653,-0.011849467642605305,0.2440565824508667,4.417165837367065e-05,200.0
41,-35.489192962646484,2352.0,0.015847893431782722,0.22464436292648315,0.20000000298023224,0.15236042439937592,0.997215986251831,9.999999747378752e-05,-0.01930045709013939,-0.01132203359156847,0.2344191074371338,3.947558070649393e-05,200.0
42,-35.277591705322266,2352.0,0.015324883162975311,0.22830936312675476,0.20000000298023224,0.35758963227272034,0.997498631477356,9.999999747378752e-05,-0.02506231516599655,-0.011680142022669315,0.22481778264045715,3.581869896152057e-05,200.0
43,-33.124595642089844,2351.0,0.01683819852769375,0.23976124823093414,0.20000000298023224,0.5706433653831482,0.9978717565536499,9.999999747378752e-05,-0.013795258477330208,-0.013004832901060581,0.2157091349363327,3.058086076634936e-05,200.0
44,-32.4322509765625,2352.0,0.01888410560786724,0.26206937432289124,0.20000000298023224,0.791195809841156,0.9984469413757324,9.999999747378752e-05,-0.0056130788289010525,-0.015504229813814163,0.20639708638191223,2.7069219868280925e-05,200.0
45,-31.2718448638916,2350.0,0.01838388293981552,0.2696193754673004,0.20000000298023224,1.0156238079071045,0.9986133575439453,9.999999747378752e-05,-0.03829306736588478,-0.016284307464957237,0.19721285998821259,2.387796666880604e-05,200.0
46,-30.691261291503906,2350.0,0.018305746838450432,0.26392436027526855,0.20000000298023224,1.235898494720459,0.998630166053772,9.999999747378752e-05,-0.02236015535891056,-0.01438883040100336,0.18877510726451874,2.0301042241044343e-05,200.0
47,-30.146953582763672,2349.0,0.017917493358254433,0.258990615606308,0.20000000298023224,1.4471296072006226,0.9985322952270508,9.999999747378752e-05,-0.010853669606149197,-0.012364471331238747,0.18089619278907776,1.75212808244396e-05,200.0
48,-30.007488250732422,2349.0,0.016916854307055473,0.25651875138282776,0.20000000298023224,1.6582372188568115,0.9987022876739502,9.999999747378752e-05,-0.02976042591035366,-0.012055129744112492,0.17348921298980713,1.5068891116243321e-05,200.0
49,-29.476436614990234,2350.0,0.018549825996160507,0.26690560579299927,0.20000000298023224,1.872786283493042,0.9989518523216248,9.999999747378752e-05,-0.007958493195474148,-0.013011396862566471,0.16630138456821442,1.2847898688050918e-05,200.0
50,-29.298234939575195,2348.0,0.02024693973362446,0.2766599953174591,0.20000000298023224,2.088696002960205,0.9991393089294434,9.999999747378752e-05,-0.023655124008655548,-0.01391653437167406,0.15927010774612427,1.1187067684659269e-05,200.0
51,-28.087270736694336,2349.0,0.01962081342935562,0.28503310680389404,0.20000000298023224,2.3077802658081055,0.9992425441741943,9.999999747378752e-05,-0.02278972417116165,-0.014542192220687866,0.15226610004901886,9.864443200058304e-06,200.0
52,-28.455453872680664,2347.0,0.020824279636144638,0.29237061738967896,0.20000000298023224,2.5339393615722656,0.9993524551391602,9.999999747378752e-05,-0.007607771549373865,-0.014813417568802834,0.14563851058483124,8.638329745735973e-06,200.0
53,-27.282934188842773,2348.0,0.021035268902778625,0.29841500520706177,0.20000000298023224,2.7539479732513428,0.9993997812271118,9.999999747378752e-05,-0.029395215213298798,-0.01420548465102911,0.13933472335338593,7.511231160606258e-06,200.0
54,-26.951799392700195,2346.0,0.02059299871325493,0.2874625027179718,0.20000000298023224,2.9636590480804443,0.9994029998779297,9.999999747378752e-05,-0.0025243181735277176,-0.01168123260140419,0.1336687207221985,6.508681508421432e-06,200.0
55,-26.800373077392578,2345.0,0.019871072843670845,0.2786668539047241,0.20000000298023224,3.1610195636749268,0.9993311166763306,9.999999747378752e-05,-0.012169666588306427,-0.009969466365873814,0.12847597897052765,6.044432666385546e-06,200.0
56,-26.478870391845703,2345.0,0.020350370556116104,0.286999374628067,0.20000000298023224,3.3592734336853027,0.9994420409202576,9.999999747378752e-05,-0.013352366164326668,-0.009798872284591198,0.12353842705488205,5.09089340994251e-06,200.0
57,-26.582122802734375,2344.0,0.022677794098854065,0.31542935967445374,0.20000000298023224,3.572533130645752,0.9996147751808167,9.999999747378752e-05,-0.01740684174001217,-0.01394710037857294,0.11828639358282089,4.749811978399521e-06,200.0
58,-25.905080795288086,2344.0,0.02357877977192402,0.3168981075286865,0.20000000298023224,3.7854275703430176,0.9996322393417358,9.999999747378752e-05,-0.003941086586564779,-0.012298273853957653,0.11337056010961533,4.290128345019184e-06,200.0
59,-25.832042694091797,2344.0,0.02253882959485054,0.32215625047683716,0.20000000298023224,3.9995663166046143,0.9996972680091858,9.999999747378752e-05,-0.016308654099702835,-0.013083452358841896,0.1086806058883667,3.698008868013858e-06,200.0
60,-25.332311630249023,2344.0,0.025747518986463547,0.32874375581741333,0.20000000298023224,4.2057881355285645,0.9997236132621765,9.999999747378752e-05,0.009502626024186611,-0.012806466780602932,0.10426934063434601,3.3956164315895876e-06,200.0
61,-25.541074752807617,2343.0,0.025935865938663483,0.34431061148643494,0.20000000298023224,4.414456367492676,0.9997783303260803,9.999999747378752e-05,-0.01654987782239914,-0.013676050119102001,0.10008721798658371,3.0061708002904197e-06,200.0
62,-24.832866668701172,2342.0,,,,,,,,,,,200.0
