,eval/mean_reward,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/std,train/value_loss,eval/mean_ep_length
12,-88.0350112915039,2402.0,0.012261195108294487,0.15391312539577484,0.20000000298023224,-5.904045581817627,0.9917312264442444,9.999999747378752e-05,-0.03138791769742966,-0.014032043516635895,0.7875773310661316,0.0010179892415180802,200.0
13,-89.69332122802734,2395.0,0.011180920526385307,0.14439374208450317,0.20000000298023224,-5.756593704223633,0.9917712211608887,9.999999747378752e-05,-0.008007427677512169,-0.013022017665207386,0.7639707922935486,0.0007240328704938293,200.0
14,-84.77043151855469,2388.0,0.010763157159090042,0.14034874737262726,0.20000000298023224,-5.6048264503479,0.9916157126426697,9.999999747378752e-05,0.010354701429605484,-0.012057171203196049,0.7417320609092712,0.000554523488972336,200.0
15,-78.30024719238281,2384.0,0.011590673588216305,0.14489874243736267,0.20000000298023224,-5.446724891662598,0.9917218685150146,9.999999747378752e-05,-0.004887136165052652,-0.012357790023088455,0.7183142304420471,0.0004807491204701364,200.0
16,-79.56830596923828,2378.0,0.011213025078177452,0.14391998946666718,0.20000000298023224,-5.2837910652160645,0.9921889901161194,9.999999747378752e-05,-0.012011867947876453,-0.012362321838736534,0.6948432326316833,0.0004145003913436085,200.0
17,-73.0218505859375,2373.0,0.012301858514547348,0.15800625085830688,0.20000000298023224,-5.102068901062012,0.9936259388923645,9.999999747378752e-05,-0.01462001446634531,-0.013703069649636745,0.6700723767280579,0.0003713041078299284,200.0
18,-67.70010375976562,2368.0,0.013035948388278484,0.16710375249385834,0.20000000298023224,-4.905489444732666,0.9942438006401062,9.999999747378752e-05,-0.023685622960329056,-0.014751335605978966,0.644481897354126,0.00032829740666784346,200.0
19,-69.05474853515625,2361.0,0.012829464860260487,0.1733187437057495,0.20000000298023224,-4.701767921447754,0.9952633380889893,9.999999747378752e-05,-0.018932238221168518,-0.015684502199292183,0.6191765069961548,0.0002778423367999494,200.0
20,-65.2057113647461,2363.0,0.01421061996370554,0.19134311378002167,0.20000000298023224,-4.487648963928223,0.9958130121231079,9.999999747378752e-05,-0.015243208035826683,-0.01827487163245678,0.5930065512657166,0.0002692577545531094,200.0
21,-62.40557098388672,2359.0,0.014845887199044228,0.1984262466430664,0.20000000298023224,-4.262819290161133,0.9962478280067444,9.999999747378752e-05,-0.005015152972191572,-0.0192561112344265,0.5669738054275513,0.0002419318916508928,200.0
22,-58.44953918457031,2357.0,0.016229713335633278,0.20830748975276947,0.20000000298023224,-4.031727313995361,0.9962965250015259,9.999999747378752e-05,-0.028693094849586487,-0.01994224637746811,0.5412386059761047,0.00023026832786854357,200.0
23,-55.799957275390625,2355.0,0.016059022396802902,0.2147187441587448,0.20000000298023224,-3.7926442623138428,0.9965858459472656,9.999999747378752e-05,-0.024327492341399193,-0.020680297166109085,0.5158493518829346,0.00020875201153103262,200.0
24,-52.42946243286133,2352.0,0.016529548913240433,0.21570561826229095,0.20000000298023224,-3.5529282093048096,0.9963217973709106,9.999999747378752e-05,-0.031069951131939888,-0.02021917700767517,0.4919310510158539,0.00019472846179269254,200.0
25,-50.28403091430664,2351.0,0.015220419503748417,0.210933119058609,0.20000000298023224,-3.318401575088501,0.9960781931877136,9.999999747378752e-05,-0.01015285775065422,-0.0199490487575531,0.4694083333015442,0.0001845251681515947,200.0
26,-47.52619934082031,2347.0,0.01529541052877903,0.21625874936580658,0.20000000298023224,-3.084655523300171,0.9962982535362244,9.999999747378752e-05,-0.009039537981152534,-0.020772559568285942,0.4477105736732483,0.00017056125216186047,200.0
27,-46.06867218017578,2347.0,0.014963933266699314,0.21539375185966492,0.20000000298023224,-2.8468284606933594,0.9960185289382935,9.999999747378752e-05,-0.005325112491846085,-0.020331280305981636,0.4267784655094147,0.0001601052499609068,200.0
28,-42.5364875793457,2345.0,0.01596836745738983,0.22390812635421753,0.20000000298023224,-2.600356340408325,0.9962257742881775,9.999999747378752e-05,-0.016115998849272728,-0.021634595468640327,0.4063391387462616,0.00015010533388704062,200.0
29,-41.26082229614258,2343.0,0.01598247140645981,0.22248999774456024,0.20000000298023224,-2.3565187454223633,0.9960736632347107,9.999999747378752e-05,-0.03607778996229172,-0.02162325382232666,0.3872149586677551,0.0001401027402607724,200.0
30,-39.38393783569336,2344.0,0.014181719161570072,0.2074393630027771,0.20000000298023224,-2.1223349571228027,0.9952827095985413,9.999999747378752e-05,-0.007909619249403477,-0.01857205480337143,0.36941060423851013,0.00012570322724059224,200.0
31,-35.808387756347656,2342.0,0.01555918250232935,0.20654812455177307,0.20000000298023224,-1.889564871788025,0.9949735403060913,9.999999747378752e-05,-0.018803995102643967,-0.018450621515512466,0.3526635468006134,0.00011861402890644968,200.0
32,-34.02865219116211,2343.0,0.014437125995755196,0.19983375072479248,0.20000000298023224,-1.6589016914367676,0.9946191310882568,9.999999747378752e-05,-0.005031184758991003,-0.01748245768249035,0.3370472490787506,0.00010453243885422125,200.0
33,-31.24544334411621,2340.0,0.014225372113287449,0.19854436814785004,0.20000000298023224,-1.4319326877593994,0.9945957660675049,9.999999747378752e-05,-0.009768235497176647,-0.017699237912893295,0.32182973623275757,9.528511873213574e-05,200.0
34,-31.816232681274414,2339.0,0.015380065888166428,0.20687998831272125,0.20000000298023224,-1.1986591815948486,0.9948921799659729,9.999999747378752e-05,0.00012391028576530516,-0.018222663551568985,0.3073198199272156,8.368668932234868e-05,200.0
35,-28.5578556060791,2338.0,0.014091181568801403,0.20630061626434326,0.20000000298023224,-0.9698618054389954,0.994753360748291,9.999999747378752e-05,-0.014028122648596764,-0.01797855831682682,0.29352131485939026,7.726720650680363e-05,200.0
36,-27.75487518310547,2337.0,0.014440430328249931,0.19848623871803284,0.20000000298023224,-0.743506669998169,0.9941813349723816,9.999999747378752e-05,-0.021232299506664276,-0.016863174736499786,0.28076812624931335,6.937264697626233e-05,200.0
37,-26.18793296813965,2337.0,0.015038080513477325,0.20283186435699463,0.20000000298023224,-0.5208039879798889,0.994429886341095,9.999999747378752e-05,-0.027851760387420654,-0.016935374587774277,0.2686396539211273,6.140229379525408e-05,200.0
38,-23.88812255859375,2335.0,0.01471460796892643,0.20462875068187714,0.20000000298023224,-0.2976740896701813,0.994597315788269,9.999999747378752e-05,-0.016459889709949493,-0.01735350675880909,0.25664186477661133,5.329103805706836e-05,200.0
39,-23.08751106262207,2334.0,0.015187561511993408,0.204729363322258,0.20000000298023224,-0.06776820868253708,0.9947046041488647,9.999999747378752e-05,-0.014559141360223293,-0.017337262630462646,0.24530072510242462,4.6583118091803044e-05,200.0
40,-22.44890594482422,2332.0,0.013824349269270897,0.19710250198841095,0.20000000298023224,0.151700958609581,0.9945952296257019,9.999999747378752e-05,0.010167812928557396,-0.015969816595315933,0.23487387597560883,3.996678424300626e-05,200.0
41,-21.06222152709961,2331.0,0.014761614613234997,0.19924749433994293,0.20000000298023224,0.3700089752674103,0.9944072365760803,9.999999747378752e-05,-0.026150643825531006,-0.015672199428081512,0.22473669052124023,3.5815435694530606e-05,200.0
42,-20.89565086364746,2331.0,0.013966845348477364,0.1982862502336502,0.20000000298023224,0.5896643400192261,0.9945309162139893,9.999999747378752e-05,-0.026681069284677505,-0.01558784581720829,0.21508260071277618,3.122117050224915e-05,200.0
43,-19.100059509277344,2329.0,0.015318925492465496,0.20619437098503113,0.20000000298023224,0.8133351802825928,0.9949188828468323,9.999999747378752e-05,-0.021926188841462135,-0.016311103478074074,0.20587654411792755,2.7431759008322842e-05,200.0
44,-17.81303596496582,2327.0,0.015227049589157104,0.2067631185054779,0.20000000298023224,1.0294164419174194,0.9951264262199402,9.999999747378752e-05,-0.0007386505021713674,-0.01608920656144619,0.19719712436199188,2.363883140787948e-05,200.0
45,-17.17224884033203,2327.0,0.014837376773357391,0.20546874403953552,0.20000000298023224,1.2453466653823853,0.994910717010498,9.999999747378752e-05,-0.034052085131406784,-0.01567884348332882,0.18880628049373627,2.1448509869514965e-05,200.0
46,-16.085086822509766,2326.0,0.014284713193774223,0.20162749290466309,0.20000000298023224,1.459298014640808,0.9950586557388306,9.999999747378752e-05,-0.008655372075736523,-0.014758532866835594,0.18086785078048706,1.8354856365476735e-05,200.0
47,-15.77888011932373,2326.0,0.014360419474542141,0.20357562601566315,0.20000000298023224,1.673314094543457,0.9950680732727051,9.999999747378752e-05,-0.007048701401799917,-0.014463650062680244,0.17336419224739075,1.6274630979751237e-05,200.0
48,-15.579051971435547,2324.0,0.013266541063785553,0.19344186782836914,0.20000000298023224,1.880804419517517,0.994927167892456,9.999999747378752e-05,-0.020641587674617767,-0.013350287452340126,0.166388139128685,1.3872938325221185e-05,200.0
49,-15.000786781311035,2323.0,0.014307519420981407,0.1942412406206131,0.20000000298023224,2.0877246856689453,0.9951707124710083,9.999999747378752e-05,-0.01569053716957569,-0.01341524999588728,0.15978877246379852,1.2269073522475082e-05,200.0
50,-14.782583236694336,2322.0,0.014403768815100193,0.19552187621593475,0.20000000298023224,2.288916826248169,0.9954066872596741,9.999999747378752e-05,-0.02167641744017601,-0.013040048070251942,0.15335211157798767,1.0734916031651665e-05,200.0
51,-13.517594337463379,2321.0,0.014224428683519363,0.20256374776363373,0.20000000298023224,2.496967077255249,0.9954695105552673,9.999999747378752e-05,-0.015564332716166973,-0.01347511075437069,0.14701849222183228,9.859387319011148e-06,200.0
52,-13.518875122070312,2321.0,0.015280168503522873,0.21162499487400055,0.20000000298023224,2.71408748626709,0.9963129162788391,9.999999747378752e-05,-0.014229776337742805,-0.014964200556278229,0.1408046931028366,8.536722816643305e-06,200.0
53,-12.895463943481445,2320.0,0.016072439029812813,0.2175743728876114,0.20000000298023224,2.933187961578369,0.9965717196464539,9.999999747378752e-05,-0.023468896746635437,-0.015171055682003498,0.13479486107826233,7.565193300251849e-06,200.0
54,-12.100955963134766,2320.0,0.015671104192733765,0.22000311315059662,0.20000000298023224,3.1464645862579346,0.9966018199920654,9.999999747378752e-05,-0.02007775567471981,-0.014639470726251602,0.1291806548833847,6.7427313297230285e-06,200.0
55,-11.954968452453613,2319.0,0.016189876943826675,0.22561749815940857,0.20000000298023224,3.363734245300293,0.9968708157539368,9.999999747378752e-05,-0.02343122474849224,-0.01531024556607008,0.12372968345880508,6.0638017203018535e-06,200.0
56,-11.127938270568848,2319.0,0.016798634082078934,0.22990436851978302,0.20000000298023224,3.581383228302002,0.997289776802063,9.999999747378752e-05,-0.0207291841506958,-0.0153811601921916,0.11850973218679428,4.97698920298717e-06,200.0
57,-11.216160774230957,2319.0,0.01581496186554432,0.23252686858177185,0.20000000298023224,3.798887252807617,0.9974637031555176,9.999999747378752e-05,-0.014281831681728363,-0.015771985054016113,0.11344551295042038,4.554339284368325e-06,200.0
58,-10.624052047729492,2317.0,0.01792806200683117,0.24307437241077423,0.20000000298023224,4.021983623504639,0.9976669549942017,9.999999747378752e-05,-0.02116895467042923,-0.016386762261390686,0.10853985697031021,4.093456482223701e-06,200.0
59,-10.529085159301758,2317.0,0.015907181426882744,0.22583812475204468,0.20000000298023224,4.227040767669678,0.9972676038742065,9.999999747378752e-05,-0.018010174855589867,-0.013462727889418602,0.10418551415205002,3.5898913210985484e-06,200.0
60,-10.097043991088867,2316.0,0.017656460404396057,0.22968749701976776,0.20000000298023224,4.431021690368652,0.9975471496582031,9.999999747378752e-05,-0.008066515438258648,-0.013778150081634521,0.100092314183712,3.279452585047693e-06,200.0
61,-10.0596284866333,2316.0,0.016326045617461205,0.2291906177997589,0.20000000298023224,4.631946563720703,0.9977562427520752,9.999999747378752e-05,-0.006646377965807915,-0.013494184240698814,0.09620703011751175,2.868998990379623e-06,200.0
62,-9.622992515563965,2315.0,,,,,,,,,,,200.0
