,eval/mean_reward,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length
78,373.2466125488281,83.0,-3.024688482284546,0.017283855006098747,9.999999747378752e-05,500.0
79,623.6041259765625,83.0,-3.0322635173797607,0.016315285116434097,9.999999747378752e-05,500.0
80,322.593017578125,83.0,-3.0180325508117676,0.014911822974681854,9.999999747378752e-05,500.0
81,919.0174560546875,83.0,-3.011894464492798,0.016983065754175186,9.999999747378752e-05,500.0
82,278.281005859375,83.0,-3.008092164993286,0.016698699444532394,9.999999747378752e-05,500.0
83,324.534912109375,83.0,-2.981489658355713,0.016495462507009506,9.999999747378752e-05,500.0
84,321.5260009765625,83.0,-2.976130962371826,0.02009471133351326,9.999999747378752e-05,500.0
85,703.972900390625,83.0,-2.9591329097747803,0.01692693494260311,9.999999747378752e-05,500.0
86,853.7816162109375,83.0,-2.954340934753418,0.017169086262583733,9.999999747378752e-05,500.0
87,728.3157958984375,83.0,-2.9545421600341797,0.019417311996221542,9.999999747378752e-05,500.0
88,910.4508666992188,83.0,-2.951744556427002,0.016275418922305107,9.999999747378752e-05,500.0
89,319.8661193847656,83.0,-2.9613378047943115,0.014350157231092453,9.999999747378752e-05,500.0
90,850.2578125,83.0,-2.9555816650390625,0.01998744159936905,9.999999747378752e-05,500.0
91,326.78021240234375,83.0,-2.96282696723938,0.020332757383584976,9.999999747378752e-05,500.0
92,1000.7899169921875,83.0,-2.969527006149292,0.018610097467899323,9.999999747378752e-05,500.0
93,1010.69677734375,83.0,-2.9731051921844482,0.016858089715242386,9.999999747378752e-05,500.0
94,946.2025146484375,83.0,-2.9835946559906006,0.018432779237627983,9.999999747378752e-05,500.0
95,966.1238403320312,83.0,-2.97748064994812,0.01904405653476715,9.999999747378752e-05,500.0
96,932.8182373046875,83.0,-2.980814218521118,0.021273082122206688,9.999999747378752e-05,500.0
97,1002.3408203125,83.0,-2.976839542388916,0.015865059569478035,9.999999747378752e-05,500.0
98,992.5989990234375,83.0,-2.9751384258270264,0.018321765586733818,9.999999747378752e-05,500.0
99,962.0506591796875,83.0,-2.9813544750213623,0.01891191303730011,9.999999747378752e-05,500.0
100,920.5506591796875,83.0,-2.965949296951294,0.017636923119425774,9.999999747378752e-05,500.0
101,895.39501953125,83.0,-2.9681670665740967,0.018594205379486084,9.999999747378752e-05,500.0
102,868.0777587890625,83.0,-2.9459497928619385,0.024203842505812645,9.999999747378752e-05,500.0
103,309.2069396972656,83.0,-2.953338384628296,0.016685400158166885,9.999999747378752e-05,500.0
104,1027.5006103515625,83.0,-2.9398598670959473,0.019519496709108353,9.999999747378752e-05,500.0
105,352.52557373046875,83.0,-2.947075843811035,0.019399579614400864,9.999999747378752e-05,500.0
106,1062.912353515625,83.0,-2.920637607574463,0.017279164865612984,9.999999747378752e-05,500.0
107,949.6478271484375,83.0,-2.9125287532806396,0.01835225708782673,9.999999747378752e-05,500.0
108,989.4680786132812,83.0,-2.9049274921417236,0.022163469344377518,9.999999747378752e-05,500.0
109,921.2980346679688,83.0,-2.9023213386535645,0.01809661090373993,9.999999747378752e-05,500.0
110,924.1725463867188,83.0,-2.883573532104492,0.018429644405841827,9.999999747378752e-05,500.0
111,1002.1085815429688,83.0,-2.8760015964508057,0.018556993454694748,9.999999747378752e-05,500.0
112,969.6917114257812,83.0,-2.860875129699707,0.015491991303861141,9.999999747378752e-05,500.0
113,989.7962646484375,83.0,-2.8459155559539795,0.0168402548879385,9.999999747378752e-05,500.0
114,1193.0355224609375,83.0,-2.826388120651245,0.01838049851357937,9.999999747378752e-05,500.0
115,1145.8876953125,83.0,-2.8192355632781982,0.017313120886683464,9.999999747378752e-05,500.0
116,1183.330810546875,83.0,-2.8304715156555176,0.019259201362729073,9.999999747378752e-05,500.0
117,1167.0264892578125,83.0,-2.8120152950286865,0.01732603646814823,9.999999747378752e-05,500.0
118,1115.717041015625,83.0,-2.7939088344573975,0.015233268029987812,9.999999747378752e-05,500.0
119,1086.0205078125,83.0,-2.8033664226531982,0.017646536231040955,9.999999747378752e-05,500.0
120,1050.947998046875,83.0,-2.7948737144470215,0.018391625955700874,9.999999747378752e-05,500.0
121,996.90625,83.0,-2.795405864715576,0.015822062268853188,9.999999747378752e-05,500.0
122,1099.9979248046875,82.0,-2.7769412994384766,0.017673147842288017,9.999999747378752e-05,500.0
123,1119.4539794921875,82.0,-2.7738609313964844,0.01495564728975296,9.999999747378752e-05,500.0
124,1100.7474365234375,82.0,-2.7634456157684326,0.01744912378489971,9.999999747378752e-05,500.0
125,1128.56982421875,82.0,-2.7665774822235107,0.019498473033308983,9.999999747378752e-05,500.0
126,1111.8297119140625,82.0,-2.767676830291748,0.018156684935092926,9.999999747378752e-05,500.0
127,1117.796630859375,82.0,-2.7618391513824463,0.01734086684882641,9.999999747378752e-05,500.0
128,1093.52734375,82.0,-2.7612318992614746,0.017072759568691254,9.999999747378752e-05,500.0
129,1092.0426025390625,82.0,-2.7366883754730225,0.018717464059591293,9.999999747378752e-05,500.0
130,1028.1302490234375,82.0,-2.7445406913757324,0.01852603070437908,9.999999747378752e-05,500.0
131,998.2042846679688,82.0,-2.731696367263794,0.019699711352586746,9.999999747378752e-05,500.0
132,981.5577392578125,82.0,-2.7370800971984863,0.016293983906507492,9.999999747378752e-05,500.0
133,1077.5469970703125,82.0,-2.726651668548584,0.016754847019910812,9.999999747378752e-05,500.0
134,1081.915771484375,82.0,-2.717383861541748,0.019828440621495247,9.999999747378752e-05,500.0
135,914.4456176757812,82.0,-2.7166571617126465,0.018770413473248482,9.999999747378752e-05,500.0
136,1161.834716796875,82.0,-2.710622549057007,0.01928136497735977,9.999999747378752e-05,500.0
137,1186.098388671875,82.0,-2.7146975994110107,0.01824035681784153,9.999999747378752e-05,500.0
138,1152.4576416015625,82.0,-2.6944949626922607,0.017255038022994995,9.999999747378752e-05,500.0
139,878.6739501953125,82.0,-2.700974225997925,0.015817388892173767,9.999999747378752e-05,500.0
140,944.77392578125,82.0,-2.6896119117736816,0.01762339286506176,9.999999747378752e-05,500.0
141,902.0157470703125,82.0,-2.694871187210083,0.016655240207910538,9.999999747378752e-05,500.0
142,853.53076171875,82.0,-2.691256046295166,0.01940855011343956,9.999999747378752e-05,500.0
143,789.85302734375,82.0,-2.694484233856201,0.01753315143287182,9.999999747378752e-05,500.0
144,642.884521484375,82.0,-2.701434850692749,0.015367796644568443,9.999999747378752e-05,500.0
145,633.767822265625,82.0,-2.694016218185425,0.017440712079405785,9.999999747378752e-05,500.0
146,412.5262756347656,82.0,-2.6892924308776855,0.015957379713654518,9.999999747378752e-05,500.0
147,519.96044921875,82.0,-2.6999759674072266,0.015143012627959251,9.999999747378752e-05,500.0
148,636.9449462890625,82.0,-2.696197032928467,0.017408467829227448,9.999999747378752e-05,500.0
149,709.4415283203125,82.0,-2.701004981994629,0.016713086515665054,9.999999747378752e-05,500.0
150,692.7310791015625,82.0,-2.7179999351501465,0.015709901228547096,9.999999747378752e-05,500.0
151,602.5283813476562,82.0,-2.7153539657592773,0.014209125190973282,9.999999747378752e-05,500.0
152,606.1873168945312,82.0,-2.7280778884887695,0.014292875304818153,9.999999747378752e-05,500.0
153,372.9960021972656,82.0,-2.726133108139038,0.016555534675717354,9.999999747378752e-05,500.0
154,622.9690551757812,82.0,-2.7354705333709717,0.017481205984950066,9.999999747378752e-05,500.0
155,531.4033203125,82.0,-2.729818344116211,0.015666894614696503,9.999999747378752e-05,500.0
156,525.4898681640625,82.0,-2.7338855266571045,0.01670750603079796,9.999999747378752e-05,500.0
157,530.523681640625,82.0,-2.731398820877075,0.015065302141010761,9.999999747378752e-05,500.0
158,408.8135986328125,82.0,-2.7284903526306152,0.014227339997887611,9.999999747378752e-05,500.0
159,804.4581298828125,82.0,-2.7261273860931396,0.016352713108062744,9.999999747378752e-05,500.0
160,895.697265625,82.0,-2.713554620742798,0.015329798683524132,9.999999747378752e-05,500.0
161,731.4779663085938,82.0,-2.715160369873047,0.014959726482629776,9.999999747378752e-05,500.0
162,1004.4820556640625,82.0,-2.701139450073242,0.014592631720006466,9.999999747378752e-05,500.0
163,967.4046630859375,82.0,-2.6835572719573975,0.014067796058952808,9.999999747378752e-05,500.0
164,980.18359375,82.0,-2.6787986755371094,0.013621541671454906,9.999999747378752e-05,500.0
165,942.533203125,82.0,-2.669402837753296,0.015646617859601974,9.999999747378752e-05,500.0
166,1054.417724609375,82.0,-2.6589226722717285,0.017379820346832275,9.999999747378752e-05,500.0
167,1012.8327026367188,82.0,-2.6450071334838867,0.014991428703069687,9.999999747378752e-05,500.0
168,959.3190307617188,82.0,-2.6289799213409424,0.015413605608046055,9.999999747378752e-05,500.0
169,1045.08837890625,82.0,-2.6209349632263184,0.014727960340678692,9.999999747378752e-05,500.0
170,1157.239990234375,82.0,-2.6093859672546387,0.016493335366249084,9.999999747378752e-05,500.0
171,1116.6475830078125,82.0,-2.6074435710906982,0.015984874218702316,9.999999747378752e-05,500.0
172,1170.4774169921875,82.0,-2.5919551849365234,0.015278338454663754,9.999999747378752e-05,500.0
173,1070.969482421875,82.0,-2.5847952365875244,0.013795263133943081,9.999999747378752e-05,500.0
174,1154.112548828125,82.0,-2.5850484371185303,0.013557897880673409,9.999999747378752e-05,500.0
175,1186.345703125,82.0,-2.580726146697998,0.01469354797154665,9.999999747378752e-05,500.0
176,1179.0174560546875,82.0,-2.56345272064209,0.015404466539621353,9.999999747378752e-05,500.0
177,1137.417724609375,82.0,-2.562631845474243,0.016288289800286293,9.999999747378752e-05,500.0
178,1186.968505859375,82.0,-2.5562572479248047,0.01542612537741661,9.999999747378752e-05,500.0
179,1203.88525390625,82.0,-2.5485174655914307,0.015150081366300583,9.999999747378752e-05,500.0
180,1136.625732421875,82.0,-2.5529367923736572,0.015996865928173065,9.999999747378752e-05,500.0
181,1099.9908447265625,82.0,-2.5467123985290527,0.01495260652154684,9.999999747378752e-05,500.0
182,1123.1513671875,82.0,-2.549062967300415,0.014910249039530754,9.999999747378752e-05,500.0
183,1136.7127685546875,82.0,-2.542912721633911,0.01331001240760088,9.999999747378752e-05,500.0
184,1164.433349609375,82.0,-2.5436770915985107,0.011668759398162365,9.999999747378752e-05,500.0
185,889.7301025390625,82.0,-2.5582377910614014,0.013232802972197533,9.999999747378752e-05,500.0
186,1106.3173828125,82.0,-2.5493576526641846,0.015403404831886292,9.999999747378752e-05,500.0
187,825.5641479492188,82.0,-2.5560503005981445,0.014397363178431988,9.999999747378752e-05,500.0
188,759.02783203125,82.0,-2.562455177307129,0.013987962156534195,9.999999747378752e-05,500.0
189,800.7010498046875,82.0,-2.5610737800598145,0.014944158494472504,9.999999747378752e-05,500.0
190,873.3406982421875,82.0,-2.5643789768218994,0.013147562742233276,9.999999747378752e-05,500.0
191,939.1744995117188,82.0,-2.571077823638916,0.011227210983633995,9.999999747378752e-05,500.0
192,819.1722412109375,82.0,-2.5815391540527344,0.014037646353244781,9.999999747378752e-05,500.0
193,887.1295776367188,82.0,-2.587460994720459,0.014341200701892376,9.999999747378752e-05,500.0
194,1008.5435791015625,82.0,-2.599642276763916,0.014483376406133175,9.999999747378752e-05,500.0
195,1064.28271484375,82.0,-2.6061034202575684,0.015184829942882061,9.999999747378752e-05,500.0
196,1048.457275390625,82.0,-2.6008217334747314,0.015939874574542046,9.999999747378752e-05,500.0
197,1025.267578125,82.0,-2.6091201305389404,0.015992609784007072,9.999999747378752e-05,500.0
198,1098.3331298828125,82.0,-2.6064510345458984,0.017272671684622765,9.999999747378752e-05,500.0
199,1117.617431640625,82.0,-2.608445882797241,0.016185777261853218,9.999999747378752e-05,500.0
200,1079.33740234375,82.0,-2.6076998710632324,0.015213764272630215,9.999999747378752e-05,500.0
201,1121.7415771484375,82.0,-2.5914769172668457,0.014601767994463444,9.999999747378752e-05,500.0
202,1198.575927734375,82.0,-2.593886375427246,0.01443537324666977,9.999999747378752e-05,500.0
203,1158.525390625,82.0,-2.579010009765625,0.013589543290436268,9.999999747378752e-05,500.0
204,1134.9283447265625,82.0,-2.578657388687134,0.012955833226442337,9.999999747378752e-05,500.0
205,1074.7451171875,82.0,-2.5780580043792725,0.015039004385471344,9.999999747378752e-05,500.0
206,987.1729736328125,82.0,-2.584456205368042,0.011944364756345749,9.999999747378752e-05,500.0
207,1019.5252075195312,82.0,-2.579843521118164,0.01330486685037613,9.999999747378752e-05,500.0
208,1087.4176025390625,82.0,-2.5743868350982666,0.012267648242413998,9.999999747378752e-05,500.0
209,1097.714111328125,82.0,-2.583857774734497,0.011996163986623287,9.999999747378752e-05,500.0
210,1091.9375,82.0,-2.574185848236084,0.01589835248887539,9.999999747378752e-05,500.0
211,1073.864013671875,82.0,-2.5778911113739014,0.013940162025392056,9.999999747378752e-05,500.0
212,1107.681640625,82.0,-2.574887752532959,0.013526379130780697,9.999999747378752e-05,500.0
213,1114.2657470703125,82.0,-2.5754902362823486,0.012669100426137447,9.999999747378752e-05,500.0
214,1131.6158447265625,82.0,-2.5812888145446777,0.013293949887156487,9.999999747378752e-05,500.0
215,1178.0533447265625,82.0,-2.5663609504699707,0.013266360387206078,9.999999747378752e-05,500.0
216,1197.2498779296875,82.0,-2.5657081604003906,0.012735068798065186,9.999999747378752e-05,500.0
217,1215.0626220703125,82.0,-2.5527079105377197,0.013033507391810417,9.999999747378752e-05,500.0
218,1196.3123779296875,82.0,-2.5619430541992188,0.013207976706326008,9.999999747378752e-05,500.0
219,1223.782470703125,82.0,-2.5569748878479004,0.011291399598121643,9.999999747378752e-05,500.0
220,1192.719482421875,82.0,-2.550440549850464,0.014605035074055195,9.999999747378752e-05,500.0
221,1014.3587036132812,82.0,-2.5522420406341553,0.015383108519017696,9.999999747378752e-05,500.0
222,1085.9444580078125,82.0,-2.541670083999634,0.01431268360465765,9.999999747378752e-05,500.0
223,1111.131103515625,82.0,-2.5422744750976562,0.015740936622023582,9.999999747378752e-05,500.0
224,1198.303466796875,82.0,-2.5504705905914307,0.013521562330424786,9.999999747378752e-05,500.0
225,1145.556884765625,82.0,-2.550726890563965,0.01688259094953537,9.999999747378752e-05,500.0
226,1151.029541015625,82.0,-2.5544984340667725,0.01527381595224142,9.999999747378752e-05,500.0
227,1084.554443359375,82.0,-2.5496408939361572,0.015922270715236664,9.999999747378752e-05,500.0
228,1091.2508544921875,82.0,-2.549006700515747,0.014463274739682674,9.999999747378752e-05,500.0
229,1110.595458984375,82.0,-2.550745964050293,0.014501916244626045,9.999999747378752e-05,500.0
230,1088.234375,82.0,-2.5481343269348145,0.017365433275699615,9.999999747378752e-05,500.0
231,1160.583251953125,82.0,-2.5469796657562256,0.01483279000967741,9.999999747378752e-05,500.0
232,1104.680908203125,82.0,-2.5398404598236084,0.01598682999610901,9.999999747378752e-05,500.0
233,1113.911376953125,82.0,-2.5531857013702393,0.013526986353099346,9.999999747378752e-05,500.0
234,1152.6278076171875,82.0,-2.5398523807525635,0.01335351262241602,9.999999747378752e-05,500.0
235,1120.3509521484375,82.0,-2.5524377822875977,0.016910120844841003,9.999999747378752e-05,500.0
236,1180.0234375,82.0,-2.543754816055298,0.01339889969676733,9.999999747378752e-05,500.0
237,1158.4688720703125,82.0,-2.540092945098877,0.015619611367583275,9.999999747378752e-05,500.0
238,1164.808837890625,82.0,-2.5529990196228027,0.014217313379049301,9.999999747378752e-05,500.0
239,1035.188232421875,82.0,-2.561319589614868,0.014997553080320358,9.999999747378752e-05,500.0
240,1146.7188720703125,82.0,-2.55538272857666,0.014729608781635761,9.999999747378752e-05,500.0
241,1075.767333984375,82.0,-2.5596110820770264,0.016201017424464226,9.999999747378752e-05,500.0
242,1017.6888427734375,82.0,-2.57033634185791,0.013962453231215477,9.999999747378752e-05,500.0
243,779.8746337890625,82.0,-2.560946226119995,0.015925148501992226,9.999999747378752e-05,500.0
244,835.5895385742188,82.0,-2.568178176879883,0.015058689750730991,9.999999747378752e-05,500.0
245,818.7156982421875,82.0,-2.5759694576263428,0.014568813145160675,9.999999747378752e-05,500.0
246,532.9147338867188,82.0,-2.5819149017333984,0.014873581007122993,9.999999747378752e-05,500.0
247,561.6746826171875,82.0,-2.6037003993988037,0.01427749264985323,9.999999747378752e-05,500.0
248,542.9785766601562,82.0,-2.6059114933013916,0.014974371530115604,9.999999747378752e-05,500.0
249,570.6653442382812,82.0,-2.621790647506714,0.016415022313594818,9.999999747378752e-05,500.0
250,461.377197265625,82.0,-2.6296346187591553,0.01693071983754635,9.999999747378752e-05,500.0
251,475.20245361328125,82.0,-2.6202871799468994,0.01706223376095295,9.999999747378752e-05,500.0
252,474.54034423828125,82.0,-2.640040874481201,0.014445419423282146,9.999999747378752e-05,500.0
253,511.6161193847656,82.0,-2.613969326019287,0.013474379666149616,9.999999747378752e-05,500.0
254,511.33782958984375,82.0,-2.6233057975769043,0.016747547313570976,9.999999747378752e-05,500.0
255,522.4576416015625,82.0,-2.6186363697052,0.0138469897210598,9.999999747378752e-05,500.0
256,399.06695556640625,82.0,-2.603581428527832,0.01532655768096447,9.999999747378752e-05,500.0
257,401.93280029296875,82.0,-2.5894908905029297,0.014382874593138695,9.999999747378752e-05,500.0
258,423.1971740722656,82.0,-2.5815320014953613,0.012365210801362991,9.999999747378752e-05,500.0
259,561.6673583984375,82.0,-2.564335584640503,0.013895389623939991,9.999999747378752e-05,500.0
260,853.8552856445312,82.0,-2.549922227859497,0.013076485134661198,9.999999747378752e-05,500.0
261,635.7116088867188,82.0,-2.5260391235351562,0.017831573262810707,9.999999747378752e-05,500.0
262,1036.3258056640625,82.0,-2.513838291168213,0.015246609225869179,9.999999747378752e-05,500.0
263,1135.868408203125,82.0,-2.5033373832702637,0.01406195480376482,9.999999747378752e-05,500.0
264,1110.758544921875,82.0,-2.483553886413574,0.017298121005296707,9.999999747378752e-05,500.0
265,1084.7998046875,82.0,-2.4752655029296875,0.012836555950343609,9.999999747378752e-05,500.0
266,1092.089111328125,82.0,-2.472698211669922,0.014043925330042839,9.999999747378752e-05,500.0
267,1176.1658935546875,82.0,-2.4595117568969727,0.014726262539625168,9.999999747378752e-05,500.0
268,970.82958984375,82.0,-2.4539668560028076,0.01650555431842804,9.999999747378752e-05,500.0
269,1142.498291015625,82.0,-2.4435009956359863,0.01502604316920042,9.999999747378752e-05,500.0
270,1155.731201171875,82.0,-2.4423115253448486,0.013255557045340538,9.999999747378752e-05,500.0
271,1135.0821533203125,82.0,-2.4303691387176514,0.013675236143171787,9.999999747378752e-05,500.0
272,736.7398681640625,82.0,-2.4295761585235596,0.01422690786421299,9.999999747378752e-05,500.0
273,1171.4315185546875,82.0,-2.420900583267212,0.012727981433272362,9.999999747378752e-05,500.0
274,1153.29736328125,82.0,-2.421665906906128,0.01240337360650301,9.999999747378752e-05,500.0
275,1142.4962158203125,82.0,-2.4148902893066406,0.013135217130184174,9.999999747378752e-05,500.0
276,917.2970581054688,82.0,-2.423306703567505,0.01401908416301012,9.999999747378752e-05,500.0
277,882.7191162109375,82.0,-2.4136886596679688,0.012176649644970894,9.999999747378752e-05,500.0
278,1000.46337890625,82.0,-2.4128224849700928,0.011908339336514473,9.999999747378752e-05,500.0
279,1112.0084228515625,82.0,-2.4099442958831787,0.013294964097440243,9.999999747378752e-05,500.0
280,937.9464111328125,82.0,-2.4131710529327393,0.012930663302540779,9.999999747378752e-05,500.0
281,1139.896728515625,82.0,-2.4113340377807617,0.013208957388997078,9.999999747378752e-05,500.0
282,1063.336181640625,82.0,-2.40991473197937,0.01276940107345581,9.999999747378752e-05,500.0
283,951.3440551757812,82.0,-2.402879476547241,0.011865057982504368,9.999999747378752e-05,500.0
284,1166.254638671875,82.0,-2.4042508602142334,0.01378714106976986,9.999999747378752e-05,500.0
285,1210.342041015625,82.0,-2.406743049621582,0.012540110386908054,9.999999747378752e-05,500.0
286,1153.583251953125,82.0,-2.4076385498046875,0.015375936403870583,9.999999747378752e-05,500.0
287,1157.996826171875,82.0,-2.4090921878814697,0.01349690556526184,9.999999747378752e-05,500.0
288,1161.312255859375,82.0,-2.407026529312134,0.012130332179367542,9.999999747378752e-05,500.0
289,1169.9117431640625,82.0,-2.4066002368927,0.014316537417471409,9.999999747378752e-05,500.0
290,1185.2972412109375,82.0,-2.409210681915283,0.011584512889385223,9.999999747378752e-05,500.0
