,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/std,train/value_loss,time/fps
142,-0.11090099811553955,0.05000000074505806,0.20000000298023224,-2.8538880348205566,-613.374267578125,9.999999747378752e-05,-0.058933909982442856,-0.02059730887413025,1.0080130100250244,0.009444935247302055,29.0
143,0.04431617259979248,0.0,0.20000000298023224,-2.8535966873168945,-0.0703502893447876,9.999999747378752e-05,0.03290572017431259,-0.0028844415210187435,1.0076565742492676,0.20722036063671112,29.0
144,-0.09118008613586426,0.15000000596046448,0.20000000298023224,-2.85288143157959,-217.99855041503906,9.999999747378752e-05,-0.07819407433271408,-0.04791577532887459,1.0075061321258545,0.08454273641109467,29.0
145,-0.020142793655395508,0.0,0.20000000298023224,-2.8527731895446777,-401.98760986328125,9.999999747378752e-05,-0.07925297319889069,-0.03294718265533447,1.0073734521865845,0.01639888808131218,29.0
146,-0.01581662893295288,0.0,0.20000000298023224,-2.8525278568267822,-3330.572265625,9.999999747378752e-05,-0.009654798544943333,0.003210723400115967,1.0074541568756104,0.0034609392751008272,29.0
147,0.2423086166381836,0.20000000298023224,0.20000000298023224,-2.852771043777466,0.8226192593574524,9.999999747378752e-05,-0.05933782458305359,-0.03689360246062279,1.0073940753936768,0.01721319556236267,29.0
148,0.19632500410079956,0.10000000149011612,0.20000000298023224,-2.8521640300750732,-9653.1669921875,9.999999747378752e-05,-0.05896259844303131,-0.029412483796477318,1.0068199634552002,0.021948467940092087,29.0
149,-0.08789181709289551,0.05000000074505806,0.20000000298023224,-2.850820541381836,-2.5684280395507812,9.999999747378752e-05,0.009659886360168457,-0.02717461623251438,1.0061988830566406,0.2092633694410324,29.0
150,0.1264781951904297,0.15000000596046448,0.20000000298023224,-2.8502464294433594,-19597.2109375,9.999999747378752e-05,-0.08960779756307602,-0.04487895220518112,1.0064318180084229,0.011583861894905567,29.0
151,0.1068652868270874,0.15000000596046448,0.20000000298023224,-2.851048469543457,0.9283859729766846,9.999999747378752e-05,-0.10283312201499939,-0.05154876783490181,1.0067198276519775,0.002333634765818715,29.0
152,0.08313488960266113,0.0,0.20000000298023224,-2.851162910461426,-220.32568359375,9.999999747378752e-05,-0.07046780735254288,-0.028570914641022682,1.006575345993042,0.021048447117209435,29.0
153,-0.06131017208099365,0.10000000149011612,0.20000000298023224,-2.850874423980713,-6.487115859985352,9.999999747378752e-05,-0.10053816437721252,-0.044533830136060715,1.006568431854248,0.0005639308365061879,29.0
154,-0.13166451454162598,0.3499999940395355,0.20000000298023224,-2.851278066635132,-755.7426147460938,9.999999747378752e-05,-0.12043055146932602,-0.07208292931318283,1.0068957805633545,0.018765324726700783,29.0
155,-0.03205215930938721,0.0,0.20000000298023224,-2.8516902923583984,-2778.493408203125,9.999999747378752e-05,-0.062315683811903,-0.02795979008078575,1.0069434642791748,0.00994114764034748,29.0
156,-0.04185056686401367,0.20000000298023224,0.20000000298023224,-2.8517043590545654,-7685.453125,9.999999747378752e-05,-0.12581513822078705,-0.07210860401391983,1.0070128440856934,0.024243541061878204,29.0
157,0.20012497901916504,0.25,0.20000000298023224,-2.851851224899292,-254.62118530273438,9.999999747378752e-05,-0.10302691161632538,-0.06695045530796051,1.006927728652954,0.05036836862564087,29.0
158,0.10614609718322754,0.05000000074505806,0.20000000298023224,-2.8514699935913086,-1247.92138671875,9.999999747378752e-05,-0.07481762021780014,-0.03196355700492859,1.006767749786377,0.01732485368847847,29.0
159,0.054588258266448975,0.0,0.20000000298023224,-2.851238489151001,0.8384212851524353,9.999999747378752e-05,-0.053503409028053284,-0.021784797310829163,1.0066148042678833,0.026668133214116096,29.0
160,-0.14265036582946777,0.20000000298023224,0.20000000298023224,-2.8510193824768066,-159.52938842773438,9.999999747378752e-05,-0.09169601649045944,-0.047120459377765656,1.0066667795181274,0.04644431173801422,29.0
161,0.013432741165161133,0.0,0.20000000298023224,-2.8510725498199463,-35.47147750854492,9.999999747378752e-05,-0.07597793638706207,-0.034414321184158325,1.0065045356750488,0.05166978761553764,29.0
162,-0.11036622524261475,0.15000000596046448,0.20000000298023224,-2.8505492210388184,-837.4983520507812,9.999999747378752e-05,-0.08320717513561249,-0.0452461838722229,1.0062272548675537,0.002564921509474516,29.0
163,-0.0020170211791992188,0.30000001192092896,0.20000000298023224,-2.850162982940674,-16.527061462402344,9.999999747378752e-05,-0.11697235703468323,-0.08067125082015991,1.0061726570129395,0.11722499132156372,29.0
164,0.04816603660583496,0.05000000074505806,0.20000000298023224,-2.8501033782958984,0.600021481513977,9.999999747378752e-05,-0.12936176359653473,-0.05270269513130188,1.0060667991638184,0.03294266387820244,29.0
165,0.02824258804321289,0.3499999940395355,0.20000000298023224,-2.8498098850250244,-114.60070037841797,9.999999747378752e-05,-0.14085081219673157,-0.08545618504285812,1.0059516429901123,0.008391514420509338,29.0
166,-0.12094295024871826,0.15000000596046448,0.20000000298023224,-2.8500328063964844,-29.08096694946289,9.999999747378752e-05,-0.06973303854465485,-0.04617878794670105,1.0064418315887451,0.11537694931030273,29.0
167,-0.13434123992919922,0.10000000149011612,0.20000000298023224,-2.851515531539917,-2.231013774871826,9.999999747378752e-05,-0.059141673147678375,-0.021379347890615463,1.0074222087860107,0.020717421546578407,29.0
168,0.13413715362548828,0.15000000596046448,0.20000000298023224,-2.8531441688537598,0.7333300709724426,9.999999747378752e-05,-0.06868098676204681,-0.04991248995065689,1.0078197717666626,0.17414653301239014,29.0
169,,,,,,,,,,,29.0
